segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
无干扰 #1,GPS30,GPS,43,0.38,0.38,0.00390625,0.6875,29.0
无干扰 #1,GPS5,GPS,100,0.253,0.253,0.001953125,266.59375,41.5
无干扰 #1,GPS6,GPS,150,0.253,0.253,0.001953125,258.59375,39.0
无干扰 #1,QZS194,QZS,150,0.253,0.38,0.001953125,0.78125,31.0
无干扰 #1,QZS195,QZS,150,0.253,0.253,0.001953125,266.5,42.0
无干扰 #1,QZS199,QZS,150,0.253,0.253,0.001953125,263.0,41.0
409MHz 干扰,BDS1,BDS,52,0.253,0.253,0.001953125,309.78125,46.0
409MHz 干扰,BDS14,BDS,100,0.3165,0.38,0.0029296875,85.484375,34.0
409MHz 干扰,BDS2,BDS,50,0.253,0.253,0.001953125,48.09375,38.0
409MHz 干扰,BDS21,BDS,88,0.253,0.38,0.001953125,301.59375,43.0
409MHz 干扰,BDS22,BDS,50,0.253,0.253,0.001953125,309.1875,45.0
409MHz 干扰,BDS3,BDS,54,0.253,0.38,0.001953125,309.59375,44.0
409MHz 干扰,BDS34,BDS,50,0.38,0.38,0.00390625,1.09375,29.0
409MHz 干扰,BDS35,BDS,130,0.253,0.38,0.001953125,1.28125,36.0
409MHz 干扰,BDS4,BDS,50,0.253,0.253,0.001953125,309.984375,42.0
409MHz 干扰,BDS6,BDS,100,0.253,0.38,0.001953125,152.140625,38.0
409MHz 干扰,BDS8,BDS,100,0.253,0.38,0.001953125,155.4375,37.0
409MHz 干扰,BDS9,BDS,100,0.3165,0.38,0.0029296875,4.234375,30.5
409MHz 干扰,GAL10,GAL,144,0.253,0.38,0.001953125,2.328125,37.0
409MHz 干扰,GAL12,GAL,100,0.253,0.38,0.001953125,0.875,36.0
409MHz 干扰,GAL18,GAL,150,0.253,0.38,0.001953125,4.484375,42.0
409MHz 干扰,GAL28,GAL,134,0.253,0.38,0.001953125,2.09375,36.0
409MHz 干扰,GAL4,GAL,138,0.253,0.38,0.001953125,2.375,39.0
409MHz 干扰,GAL6,GAL,144,0.253,0.38,0.001953125,4.09375,39.0
409MHz 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,9.1875,39.0
409MHz 干扰,GLO44,GLO,100,0.253,0.38,0.001953125,142.1875,37.0
409MHz 干扰,GLO45,GLO,100,0.253,0.38,0.001953125,0.640625,33.0
409MHz 干扰,GLO58,GLO,100,0.253,0.253,0.001953125,1.09375,35.0
409MHz 干扰,GLO59,GLO,100,0.253,0.38,0.001953125,142.09375,37.5
409MHz 干扰,GLO60,GLO,50,0.253,0.38,0.001953125,0.5,34.0
409MHz 干扰,GPS11,GPS,100,0.253,0.253,0.001953125,157.25,39.5
409MHz 干扰,GPS15,GPS,50,0.253,0.253,0.001953125,305.984375,42.5
409MHz 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,153.734375,39.0
409MHz 干扰,GPS29,GPS,50,0.253,0.253,0.001953125,3.734375,34.0
409MHz 干扰,GPS30,GPS,31,0.38,0.57,0.00390625,0.0,23.0
409MHz 干扰,GPS5,GPS,50,0.253,0.253,0.001953125,308.984375,42.0
409MHz 干扰,GPS6,GPS,100,0.253,0.38,0.001953125,2.4375,32.5
409MHz 干扰,QZS195,QZS,100,0.253,0.253,0.001953125,159.1875,38.0
409MHz 干扰,QZS199,QZS,93,0.253,0.253,0.001953125,3.5,36.0
无干扰 #2,BDS1,BDS,100,0.253,0.253,0.001953125,188.84375,45.5
无干扰 #2,BDS14,BDS,100,0.253,0.253,0.001953125,120.484375,40.5
无干扰 #2,BDS2,BDS,100,0.253,0.253,0.001953125,29.546875,38.0
无干扰 #2,BDS21,BDS,150,0.253,0.253,0.001953125,24.640625,43.0
无干扰 #2,BDS22,BDS,150,0.253,0.253,0.001953125,22.9375,41.0
无干扰 #2,BDS3,BDS,100,0.253,0.253,0.001953125,188.84375,44.0
无干扰 #2,BDS34,BDS,150,0.253,0.38,0.001953125,2.640625,32.0
无干扰 #2,BDS35,BDS,150,0.253,0.253,0.001953125,24.78125,46.0
无干扰 #2,BDS4,BDS,100,0.253,0.253,0.001953125,188.796875,43.0
无干扰 #2,BDS6,BDS,100,0.253,0.253,0.001953125,189.375,45.5
无干扰 #2,BDS8,BDS,100,0.253,0.253,0.001953125,188.890625,44.5
无干扰 #2,BDS9,BDS,150,0.253,0.253,0.001953125,19.328125,34.0
无干扰 #2,GAL10,GAL,150,0.253,0.253,0.001953125,25.828125,45.0
无干扰 #2,GAL12,GAL,150,0.253,0.253,0.001953125,18.9375,41.0
无干扰 #2,GAL18,GAL,150,0.253,0.253,0.001953125,50.890625,44.0
无干扰 #2,GAL28,GAL,150,0.253,0.253,0.001953125,24.78125,43.0
无干扰 #2,GAL4,GAL,150,0.253,0.253,0.001953125,34.984375,44.0
无干扰 #2,GAL6,GAL,150,0.253,0.253,0.001953125,27.390625,44.0
无干扰 #2,GAL9,GAL,150,0.253,0.253,0.001953125,24.78125,44.0
无干扰 #2,GLO44,GLO,100,0.253,0.253,0.001953125,178.09375,44.5
无干扰 #2,GLO45,GLO,100,0.253,0.253,0.001953125,13.890625,40.0
无干扰 #2,GLO58,GLO,100,0.253,0.253,0.001953125,37.390625,43.0
无干扰 #2,GLO59,GLO,100,0.253,0.253,0.001953125,178.140625,43.0
无干扰 #2,GLO60,GLO,50,0.253,0.253,0.001953125,23.390625,38.0
无干扰 #2,GPS11,GPS,150,0.253,0.253,0.001953125,22.78125,44.0
无干扰 #2,GPS15,GPS,100,0.253,0.253,0.001953125,186.296875,41.0
无干扰 #2,GPS20,GPS,100,0.253,0.253,0.001953125,185.59375,42.0
无干扰 #2,GPS29,GPS,100,0.253,0.253,0.001953125,15.59375,35.0
无干扰 #2,GPS30,GPS,19,0.38,0.38,0.00390625,0.0,25.0
无干扰 #2,GPS5,GPS,100,0.253,0.253,0.001953125,187.59375,40.5
无干扰 #2,GPS6,GPS,150,0.253,0.253,0.001953125,23.6875,36.0
无干扰 #2,QZS194,QZS,150,0.253,0.38,0.001953125,1.5,31.0
无干扰 #2,QZS195,QZS,150,0.253,0.253,0.001953125,24.390625,42.0
无干扰 #2,QZS199,QZS,150,0.253,0.253,0.001953125,29.984375,40.0
392MHz 干扰,BDS1,BDS,66,0.253,0.38,0.001953125,0.6875,37.0
392MHz 干扰,BDS14,BDS,100,0.38,0.38,0.00390625,0.046875,27.5
392MHz 干扰,BDS2,BDS,18,0.38,0.38,0.00390625,0.0,28.0
392MHz 干扰,BDS21,BDS,91,0.253,0.57,0.001953125,0.78125,34.0
392MHz 干扰,BDS22,BDS,39,0.57,0.57,0.005859375,0.0,20.0
392MHz 干扰,BDS3,BDS,51,0.253,0.38,0.001953125,0.1875,34.0
392MHz 干扰,BDS34,BDS,49,0.38,0.38,0.00390625,0.0,24.0
392MHz 干扰,BDS35,BDS,100,0.3165,0.38,0.0029296875,0.140625,31.5
392MHz 干扰,BDS4,BDS,62,0.253,0.38,0.001953125,0.4375,33.0
392MHz 干扰,BDS6,BDS,100,0.3165,0.38,0.0029296875,0.234375,31.5
392MHz 干扰,BDS8,BDS,100,0.3165,0.57,0.0029296875,31.578125,30.5
392MHz 干扰,BDS9,BDS,100,0.38,0.38,0.00390625,0.0,25.0
392MHz 干扰,GAL10,GAL,100,0.253,0.38,0.001953125,0.28125,34.0
392MHz 干扰,GAL18,GAL,100,0.253,0.38,0.001953125,0.546875,35.0
392MHz 干扰,GAL28,GAL,80,0.38,0.38,0.001953125,0.0,31.0
392MHz 干扰,GAL4,GAL,79,0.253,0.38,0.001953125,0.1875,33.0
392MHz 干扰,GAL6,GAL,51,0.38,0.38,0.00390625,0.0,28.0
392MHz 干扰,GAL9,GAL,80,0.253,0.38,0.001953125,0.09375,32.0
392MHz 干扰,GLO44,GLO,50,0.253,0.253,0.001953125,67.6875,44.0
392MHz 干扰,GLO45,GLO,50,0.253,0.253,0.001953125,67.59375,43.0
392MHz 干扰,GLO58,GLO,50,0.253,0.253,0.001953125,67.6875,43.5
392MHz 干扰,GLO59,GLO,70,0.253,0.57,0.001953125,65.78125,42.0
392MHz 干扰,GPS11,GPS,100,0.253,0.38,0.001953125,31.53125,37.5
392MHz 干扰,GPS15,GPS,100,0.253,0.38,0.001953125,31.984375,36.5
392MHz 干扰,GPS20,GPS,100,0.253,0.38,0.001953125,31.328125,37.0
392MHz 干扰,GPS29,GPS,93,0.253,0.57,0.001953125,0.0,32.0
392MHz 干扰,GPS5,GPS,100,0.253,0.38,0.001953125,31.078125,35.5
392MHz 干扰,GPS6,GPS,50,0.253,0.253,0.001953125,65.6875,34.0
392MHz 干扰,QZS194,QZS,50,0.253,0.253,0.001953125,6.6875,34.0
392MHz 干扰,QZS195,QZS,100,0.3165,0.38,0.0029296875,30.875,35.5
392MHz 干扰,QZS199,QZS,95,0.253,0.57,0.001953125,60.78125,41.0
无干扰 #3,BDS1,BDS,100,0.253,0.253,0.001953125,28.875,46.0
无干扰 #3,BDS14,BDS,100,0.253,0.253,0.001953125,17.28125,39.5
无干扰 #3,BDS2,BDS,88,0.253,0.253,0.001953125,10.09375,37.0
无干扰 #3,BDS21,BDS,150,0.253,0.253,0.001953125,19.5,43.0
无干扰 #3,BDS22,BDS,150,0.253,0.38,0.001953125,5.984375,36.0
无干扰 #3,BDS3,BDS,100,0.253,0.253,0.001953125,18.546875,44.0
无干扰 #3,BDS34,BDS,150,0.253,0.38,0.001953125,1.890625,33.0
无干扰 #3,BDS35,BDS,150,0.253,0.253,0.001953125,17.734375,45.0
无干扰 #3,BDS4,BDS,100,0.253,0.253,0.001953125,18.046875,43.0
无干扰 #3,BDS6,BDS,100,0.253,0.253,0.001953125,28.1875,45.5
无干扰 #3,BDS8,BDS,100,0.253,0.253,0.001953125,62.75,44.5
无干扰 #3,BDS9,BDS,150,0.253,0.253,0.001953125,16.734375,34.0
无干扰 #3,GAL10,GAL,150,0.253,0.253,0.001953125,17.5,45.0
无干扰 #3,GAL12,GAL,150,0.253,0.253,0.001953125,15.875,42.0
无干扰 #3,GAL18,GAL,150,0.253,0.253,0.001953125,17.6875,45.0
无干扰 #3,GAL28,GAL,150,0.253,0.253,0.001953125,16.828125,44.0
无干扰 #3,GAL4,GAL,150,0.253,0.253,0.001953125,17.140625,45.0
无干扰 #3,GAL6,GAL,150,0.253,0.253,0.001953125,16.5,45.0
无干扰 #3,GAL9,GAL,150,0.253,0.253,0.001953125,17.546875,45.0
无干扰 #3,GLO44,GLO,100,0.253,0.253,0.001953125,62.4375,46.0
无干扰 #3,GLO45,GLO,100,0.253,0.253,0.001953125,62.28125,41.5
无干扰 #3,GLO58,GLO,100,0.253,0.253,0.001953125,62.546875,43.0
无干扰 #3,GLO59,GLO,100,0.253,0.253,0.001953125,63.296875,43.5
无干扰 #3,GLO60,GLO,50,0.253,0.253,0.001953125,15.890625,38.0
无干扰 #3,GPS11,GPS,150,0.253,0.253,0.001953125,19.28125,46.0
无干扰 #3,GPS15,GPS,100,0.253,0.253,0.001953125,62.375,41.5
无干扰 #3,GPS20,GPS,100,0.253,0.253,0.001953125,63.046875,42.5
无干扰 #3,GPS29,GPS,100,0.253,0.38,0.001953125,6.9375,34.0
无干扰 #3,GPS30,GPS,73,0.38,0.38,0.00390625,0.1875,27.0
无干扰 #3,GPS5,GPS,100,0.253,0.253,0.001953125,62.25,41.5
无干扰 #3,GPS6,GPS,150,0.253,0.38,0.001953125,8.09375,34.0
无干扰 #3,QZS194,QZS,150,0.253,0.38,0.001953125,4.140625,32.0
无干扰 #3,QZS195,QZS,150,0.253,0.253,0.001953125,19.328125,43.0
无干扰 #3,QZS199,QZS,150,0.253,0.253,0.001953125,18.546875,41.0
4G/5G 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,75.6875,45.0
4G/5G 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,64.09375,38.0
4G/5G 干扰,BDS2,BDS,95,0.253,0.253,0.001953125,23.1875,37.0
4G/5G 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,66.28125,42.0
4G/5G 干扰,BDS22,BDS,150,0.253,0.38,0.001953125,5.0,33.0
4G/5G 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,65.328125,43.0
4G/5G 干扰,BDS34,BDS,100,0.253,0.253,0.001953125,5.984375,33.0
4G/5G 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,64.546875,43.0
4G/5G 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,64.828125,42.0
4G/5G 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,74.984375,43.5
4G/5G 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,109.53125,44.0
4G/5G 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,63.546875,35.0
4G/5G 干扰,GAL10,GAL,150,0.253,0.253,0.001953125,64.28125,43.0
4G/5G 干扰,GAL12,GAL,150,0.253,0.253,0.001953125,62.28125,41.0
4G/5G 干扰,GAL18,GAL,150,0.253,0.253,0.001953125,64.5,44.0
4G/5G 干扰,GAL28,GAL,150,0.253,0.253,0.001953125,63.640625,43.0
4G/5G 干扰,GAL4,GAL,150,0.253,0.253,0.001953125,63.9375,43.0
4G/5G 干扰,GAL6,GAL,150,0.253,0.253,0.001953125,63.28125,43.0
4G/5G 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,64.328125,43.0
4G/5G 干扰,GLO44,GLO,100,0.253,0.253,0.001953125,109.234375,43.5
4G/5G 干扰,GLO45,GLO,100,0.253,0.253,0.001953125,109.09375,42.0
4G/5G 干扰,GLO58,GLO,100,0.253,0.253,0.001953125,109.328125,42.5
4G/5G 干扰,GLO59,GLO,100,0.253,0.253,0.001953125,110.078125,42.5
4G/5G 干扰,GLO60,GLO,50,0.253,0.253,0.001953125,6.390625,39.0
4G/5G 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,66.09375,44.0
4G/5G 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,109.1875,41.5
4G/5G 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,109.828125,42.0
4G/5G 干扰,GPS29,GPS,100,0.253,0.38,0.001953125,2.734375,32.0
4G/5G 干扰,GPS30,GPS,50,0.38,0.38,0.00390625,1.09375,30.0
4G/5G 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,109.03125,41.0
4G/5G 干扰,GPS6,GPS,150,0.38,0.57,0.00390625,0.0,28.0
4G/5G 干扰,QZS194,QZS,150,0.253,0.38,0.001953125,12.59375,34.0
4G/5G 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,66.140625,43.0
4G/5G 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,65.328125,40.0
无干扰 #4,BDS1,BDS,100,0.253,0.253,0.001953125,129.5,46.0
无干扰 #4,BDS14,BDS,100,0.253,0.253,0.001953125,117.875,39.5
无干扰 #4,BDS2,BDS,100,0.253,0.253,0.001953125,20.1875,38.0
无干扰 #4,BDS21,BDS,150,0.253,0.253,0.001953125,120.09375,43.0
无干扰 #4,BDS22,BDS,120,0.253,0.38,0.001953125,1.546875,31.0
无干扰 #4,BDS3,BDS,100,0.253,0.253,0.001953125,119.140625,44.0
无干扰 #4,BDS34,BDS,150,0.253,0.38,0.001953125,13.390625,33.0
无干扰 #4,BDS35,BDS,150,0.253,0.253,0.001953125,118.328125,44.0
无干扰 #4,BDS4,BDS,100,0.253,0.253,0.001953125,118.640625,43.0
无干扰 #4,BDS6,BDS,100,0.21100000000000002,0.253,0.001953125,128.796875,45.5
无干扰 #4,BDS8,BDS,100,0.253,0.253,0.001953125,163.34375,45.0
无干扰 #4,BDS9,BDS,150,0.253,0.253,0.001953125,117.328125,38.0
无干扰 #4,GAL10,GAL,150,0.253,0.253,0.001953125,118.09375,45.0
无干扰 #4,GAL12,GAL,150,0.253,0.253,0.001953125,113.59375,41.0
无干扰 #4,GAL18,GAL,150,0.253,0.253,0.001953125,118.28125,45.0
无干扰 #4,GAL28,GAL,150,0.253,0.253,0.001953125,117.4375,44.0
无干扰 #4,GAL4,GAL,150,0.253,0.253,0.001953125,117.734375,44.0
无干扰 #4,GAL6,GAL,150,0.253,0.253,0.001953125,117.09375,45.0
无干扰 #4,GAL9,GAL,150,0.253,0.253,0.001953125,118.140625,45.0
无干扰 #4,GLO44,GLO,100,0.253,0.253,0.001953125,163.046875,44.5
无干扰 #4,GLO45,GLO,100,0.253,0.253,0.001953125,162.890625,42.0
无干扰 #4,GLO58,GLO,100,0.253,0.253,0.001953125,163.140625,43.0
无干扰 #4,GLO59,GLO,100,0.253,0.253,0.001953125,163.890625,43.5
无干扰 #4,GLO60,GLO,50,0.253,0.253,0.001953125,32.984375,41.0
无干扰 #4,GPS11,GPS,150,0.253,0.253,0.001953125,119.890625,44.0
无干扰 #4,GPS15,GPS,100,0.253,0.253,0.001953125,163.0,41.5
无干扰 #4,GPS20,GPS,100,0.253,0.253,0.001953125,163.640625,42.5
无干扰 #4,GPS29,GPS,100,0.253,0.38,0.001953125,27.078125,33.0
无干扰 #4,GPS30,GPS,50,0.38,0.38,0.001953125,2.78125,31.0
无干扰 #4,GPS5,GPS,100,0.253,0.253,0.001953125,162.84375,41.5
无干扰 #4,GPS6,GPS,130,0.38,0.38,0.001953125,0.6875,31.0
无干扰 #4,QZS194,QZS,150,0.253,0.253,0.001953125,3.640625,32.0
无干扰 #4,QZS195,QZS,150,0.253,0.253,0.001953125,119.9375,43.0
无干扰 #4,QZS199,QZS,150,0.253,0.253,0.001953125,119.140625,41.0
Wi-Fi 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,183.6875,45.0
Wi-Fi 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,172.09375,38.0
Wi-Fi 干扰,BDS2,BDS,87,0.253,0.253,0.001953125,7.375,37.0
Wi-Fi 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,174.28125,43.0
Wi-Fi 干扰,BDS22,BDS,88,0.38,0.57,0.00390625,0.09375,27.5
Wi-Fi 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,173.328125,44.0
Wi-Fi 干扰,BDS34,BDS,150,0.253,0.38,0.001953125,4.1875,35.0
Wi-Fi 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,172.546875,44.0
Wi-Fi 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,172.828125,43.0
Wi-Fi 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,182.984375,44.5
Wi-Fi 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,217.53125,44.0
Wi-Fi 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,171.546875,36.0
Wi-Fi 干扰,GAL10,GAL,150,0.253,0.253,0.001953125,172.28125,44.0
Wi-Fi 干扰,GAL12,GAL,150,0.253,0.253,0.001953125,167.78125,40.0
Wi-Fi 干扰,GAL18,GAL,150,0.253,0.253,0.001953125,172.5,44.0
Wi-Fi 干扰,GAL28,GAL,150,0.253,0.253,0.001953125,171.640625,42.0
Wi-Fi 干扰,GAL4,GAL,150,0.253,0.253,0.001953125,171.9375,43.0
Wi-Fi 干扰,GAL6,GAL,150,0.253,0.253,0.001953125,171.28125,44.0
Wi-Fi 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,172.328125,44.0
Wi-Fi 干扰,GLO44,GLO,100,0.253,0.253,0.001953125,217.234375,44.0
Wi-Fi 干扰,GLO45,GLO,100,0.253,0.253,0.001953125,217.09375,41.0
Wi-Fi 干扰,GLO58,GLO,100,0.253,0.253,0.001953125,217.328125,42.0
Wi-Fi 干扰,GLO59,GLO,100,0.253,0.253,0.001953125,218.078125,43.0
Wi-Fi 干扰,GLO60,GLO,50,0.253,0.253,0.001953125,6.59375,37.0
Wi-Fi 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,174.09375,45.0
Wi-Fi 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,217.1875,41.0
Wi-Fi 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,217.828125,42.0
Wi-Fi 干扰,GPS29,GPS,100,0.253,0.38,0.001953125,1.09375,32.0
Wi-Fi 干扰,GPS30,GPS,40,0.38,0.57,0.00390625,0.0,23.0
Wi-Fi 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,217.03125,41.0
Wi-Fi 干扰,GPS6,GPS,109,0.38,0.57,0.00390625,0.0,25.0
Wi-Fi 干扰,QZS194,QZS,150,0.253,0.253,0.001953125,1.828125,32.0
Wi-Fi 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,174.140625,43.0
Wi-Fi 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,173.328125,39.0
无干扰 #5,BDS1,BDS,100,0.253,0.253,0.001953125,233.6875,46.0
无干扰 #5,BDS14,BDS,100,0.253,0.253,0.001953125,222.09375,38.0
无干扰 #5,BDS2,BDS,83,0.253,0.253,0.001953125,29.59375,37.0
无干扰 #5,BDS21,BDS,150,0.253,0.253,0.001953125,224.28125,43.0
无干扰 #5,BDS22,BDS,89,0.38,0.38,0.00390625,0.0,27.0
无干扰 #5,BDS3,BDS,100,0.253,0.253,0.001953125,223.328125,44.0
无干扰 #5,BDS34,BDS,150,0.253,0.38,0.001953125,4.890625,35.0
无干扰 #5,BDS35,BDS,150,0.253,0.253,0.001953125,222.546875,44.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,222.828125,43.0
无干扰 #5,BDS6,BDS,100,0.21100000000000002,0.253,0.001953125,232.984375,45.5
无干扰 #5,BDS8,BDS,100,0.253,0.253,0.001953125,267.53125,45.0
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,218.328125,36.0
无干扰 #5,GAL10,GAL,150,0.253,0.253,0.001953125,222.28125,45.0
无干扰 #5,GAL12,GAL,150,0.253,0.253,0.001953125,217.78125,41.0
无干扰 #5,GAL18,GAL,150,0.253,0.253,0.001953125,222.5,44.0
无干扰 #5,GAL28,GAL,150,0.253,0.253,0.001953125,221.640625,41.0
无干扰 #5,GAL4,GAL,150,0.253,0.253,0.001953125,221.9375,44.0
无干扰 #5,GAL6,GAL,150,0.253,0.253,0.001953125,221.28125,44.0
无干扰 #5,GAL9,GAL,150,0.253,0.253,0.001953125,222.328125,44.0
无干扰 #5,GLO44,GLO,100,0.253,0.253,0.001953125,267.234375,45.5
无干扰 #5,GLO45,GLO,100,0.253,0.253,0.001953125,219.984375,41.0
无干扰 #5,GLO58,GLO,100,0.253,0.253,0.001953125,267.328125,43.0
无干扰 #5,GLO59,GLO,100,0.253,0.253,0.001953125,268.078125,43.5
无干扰 #5,GLO60,GLO,50,0.253,0.253,0.001953125,4.1875,36.0
无干扰 #5,GPS11,GPS,150,0.253,0.253,0.001953125,224.09375,45.0
无干扰 #5,GPS15,GPS,100,0.253,0.253,0.001953125,267.1875,41.0
无干扰 #5,GPS20,GPS,100,0.253,0.253,0.001953125,267.828125,43.0
无干扰 #5,GPS29,GPS,100,0.3165,0.38,0.001953125,22.1875,33.0
无干扰 #5,GPS30,GPS,50,0.38,0.38,0.00390625,0.0,25.5
无干扰 #5,GPS5,GPS,100,0.253,0.253,0.001953125,267.03125,41.5
无干扰 #5,GPS6,GPS,53,0.38,0.38,0.00390625,0.09375,26.0
无干扰 #5,QZS194,QZS,150,0.253,0.38,0.001953125,5.59375,32.0
无干扰 #5,QZS195,QZS,150,0.253,0.253,0.001953125,224.140625,43.0
无干扰 #5,QZS199,QZS,150,0.253,0.253,0.001953125,223.328125,41.0
