segment,svid,sys,n,max,min,p25,p75,median
无干扰 #1,GPS5,GPS,100,44.5,39.25,39.5,44.5,41.875
无干扰 #1,GPS6,GPS,150,43.0,33.0,34.75,42.75,39.25
无干扰 #1,QZS385,QZS,150,35.25,24.75,26.75,34.5,31.75
无干扰 #1,QZS386,QZS,150,46.0,42.0,42.25,45.75,42.25
无干扰 #1,QZS390,QZS,150,46.5,38.0,38.25,46.25,41.25
409MHz 干扰,BDS1,BDS,52,47.0,35.25,46.25,46.5,46.5
409MHz 干扰,BDS14,BDS,100,41.75,24.25,26.9375,41.25,34.375
409MHz 干扰,BDS2,BDS,50,38.5,37.5,38.0,38.25,38.0
409MHz 干扰,BDS21,BDS,88,43.75,27.0,29.1875,43.5,43.5
409MHz 干扰,BDS22,BDS,50,45.25,44.5,44.75,45.25,45.0
409MHz 干扰,BDS3,BDS,54,44.75,29.25,44.0,44.25,44.25
409MHz 干扰,BDS34,BDS,50,30.5,28.0,28.5,29.4375,29.0
409MHz 干扰,BDS35,BDS,130,45.75,25.0,35.0625,45.5,36.25
409MHz 干扰,BDS4,BDS,50,43.25,42.25,42.5,43.0,42.75
409MHz 干扰,BDS6,BDS,100,46.0,29.5,30.6875,45.75,38.625
409MHz 干扰,BDS8,BDS,100,43.0,31.25,31.9375,42.75,37.625
409MHz 干扰,BDS9,BDS,100,33.75,24.75,27.5,33.25,30.875
409MHz 干扰,GAL10,GAL,144,48.75,27.5,29.75,45.25,37.75
409MHz 干扰,GAL12,GAL,100,38.0,28.5,30.75,37.0,36.25
409MHz 干扰,GAL18,GAL,150,46.75,30.0,31.5,46.0,42.5
409MHz 干扰,GAL28,GAL,134,45.0,21.75,28.75,44.25,36.25
409MHz 干扰,GAL4,GAL,138,46.0,30.0,31.5625,45.25,39.125
409MHz 干扰,GAL6,GAL,144,44.25,28.25,30.5,43.5,39.375
409MHz 干扰,GAL9,GAL,150,46.5,32.5,34.5,45.25,39.125
409MHz 干扰,GLO81,GLO,100,44.25,31.25,32.9375,43.5,37.75
409MHz 干扰,GLO82,GLO,100,39.25,29.25,31.25,37.5,33.25
409MHz 干扰,GLO95,GLO,100,40.5,32.0,33.0,38.3125,35.125
409MHz 干扰,GLO96,GLO,100,43.0,31.0,33.0,42.0,38.0
409MHz 干扰,GLO97,GLO,50,37.0,31.25,32.75,34.4375,34.0
409MHz 干扰,GPS11,GPS,100,44.0,34.5,36.25,43.75,40.125
409MHz 干扰,GPS15,GPS,50,43.25,41.0,42.0,43.25,42.875
409MHz 干扰,GPS20,GPS,100,43.0,33.5,35.0,42.75,39.375
409MHz 干扰,GPS29,GPS,50,35.0,34.0,34.25,34.5,34.5
409MHz 干扰,GPS30,GPS,31,25.75,19.5,21.875,24.75,23.75
409MHz 干扰,GPS5,GPS,50,43.0,42.25,42.75,42.75,42.75
409MHz 干扰,GPS6,GPS,100,34.25,29.5,30.9375,33.75,32.625
409MHz 干扰,QZS386,QZS,100,41.5,33.75,35.25,41.5,38.125
409MHz 干扰,QZS390,QZS,93,37.25,33.5,34.75,37.0,36.25
无干扰 #2,BDS1,BDS,100,46.75,45.5,45.75,46.75,46.125
无干扰 #2,BDS14,BDS,100,41.75,39.25,39.75,41.5,40.75
无干扰 #2,BDS2,BDS,100,38.75,37.5,37.75,38.0,38.0
无干扰 #2,BDS21,BDS,150,45.5,42.5,43.25,45.0,43.25
无干扰 #2,BDS22,BDS,150,42.0,39.5,39.75,41.75,41.25
无干扰 #2,BDS3,BDS,100,45.5,43.75,44.0,45.25,44.5
无干扰 #2,BDS34,BDS,150,36.0,29.5,30.5,35.25,32.0
无干扰 #2,BDS35,BDS,150,46.75,43.75,44.0,46.75,46.25
无干扰 #2,BDS4,BDS,100,44.25,43.0,43.25,43.75,43.5
无干扰 #2,BDS6,BDS,100,47.25,44.5,44.75,47.0,45.75
无干扰 #2,BDS8,BDS,100,45.5,43.5,43.75,45.5,44.625
无干扰 #2,BDS9,BDS,150,39.0,32.75,33.75,38.0,34.5
无干扰 #2,GAL10,GAL,150,47.0,44.0,44.5,45.75,45.0
无干扰 #2,GAL12,GAL,150,42.75,36.0,37.0,42.5,41.5
无干扰 #2,GAL18,GAL,150,47.5,44.25,44.5,46.6875,44.5
无干扰 #2,GAL28,GAL,150,44.5,42.0,42.25,43.75,43.75
无干扰 #2,GAL4,GAL,150,47.0,43.25,43.5,46.5,44.25
无干扰 #2,GAL6,GAL,150,45.25,43.5,44.0,45.0,44.0
无干扰 #2,GAL9,GAL,150,47.0,44.0,44.25,46.25,44.25
无干扰 #2,GLO81,GLO,100,46.0,43.75,43.75,45.0,44.5
无干扰 #2,GLO82,GLO,100,43.5,35.25,37.6875,43.0,40.5
无干扰 #2,GLO95,GLO,100,44.0,43.0,43.25,43.75,43.5
无干扰 #2,GLO96,GLO,100,45.75,41.25,42.0,45.0,43.625
无干扰 #2,GLO97,GLO,50,38.5,37.75,37.75,38.0,38.0
无干扰 #2,GPS11,GPS,150,46.25,40.25,40.5,45.75,44.75
无干扰 #2,GPS15,GPS,100,43.75,39.0,39.5,43.5,41.5
无干扰 #2,GPS20,GPS,100,43.25,41.5,41.5,43.0,42.5
无干扰 #2,GPS29,GPS,100,38.0,33.5,34.0,36.75,35.625
无干扰 #2,GPS30,GPS,19,33.5,21.25,23.375,28.875,25.0
无干扰 #2,GPS5,GPS,100,44.25,38.0,38.25,44.0,41.125
无干扰 #2,GPS6,GPS,150,41.5,35.75,36.25,41.25,36.75
无干扰 #2,QZS385,QZS,150,35.0,22.5,25.5625,34.25,31.75
无干扰 #2,QZS386,QZS,150,45.75,41.25,41.5,45.5,42.25
无干扰 #2,QZS390,QZS,150,46.5,37.0,37.0,46.0,40.5
392MHz 干扰,BDS1,BDS,66,40.75,24.0,28.5625,39.5,37.125
392MHz 干扰,BDS14,BDS,100,32.25,22.5,24.0,31.0,27.625
392MHz 干扰,BDS2,BDS,18,34.5,22.25,25.9375,32.6875,28.25
392MHz 干扰,BDS21,BDS,91,38.0,20.0,22.25,36.5,34.5
392MHz 干扰,BDS22,BDS,39,27.0,15.0,16.875,25.0,19.25
392MHz 干扰,BDS3,BDS,51,40.0,23.25,29.875,37.625,34.75
392MHz 干扰,BDS34,BDS,49,27.75,21.75,24.25,25.25,24.75
392MHz 干扰,BDS35,BDS,100,36.5,26.25,28.0,34.75,31.75
392MHz 干扰,BDS4,BDS,62,37.0,24.25,31.0625,35.75,33.75
392MHz 干扰,BDS6,BDS,100,37.25,25.5,27.25,35.25,31.75
392MHz 干扰,BDS8,BDS,100,39.0,20.0,22.25,38.0,30.875
392MHz 干扰,BDS9,BDS,100,28.25,24.0,24.9375,26.75,25.5
392MHz 干扰,GAL10,GAL,100,37.5,27.5,31.25,36.75,34.25
392MHz 干扰,GAL18,GAL,100,37.0,28.0,31.5,36.5,35.25
392MHz 干扰,GAL28,GAL,80,36.5,26.25,28.5,34.5,31.125
392MHz 干扰,GAL4,GAL,79,36.75,28.5,31.25,36.0,33.75
392MHz 干扰,GAL6,GAL,51,35.5,25.5,27.0,29.75,28.75
392MHz 干扰,GAL9,GAL,80,38.25,27.5,30.9375,35.0,32.5
392MHz 干扰,GLO81,GLO,50,44.25,43.75,44.0,44.25,44.0
392MHz 干扰,GLO82,GLO,50,44.0,42.75,43.0,43.75,43.25
392MHz 干扰,GLO95,GLO,50,44.25,43.5,43.75,44.0,43.875
392MHz 干扰,GLO96,GLO,70,43.0,18.0,26.0,42.5,42.25
392MHz 干扰,GPS11,GPS,100,42.75,27.75,31.0,42.0,37.875
392MHz 干扰,GPS15,GPS,100,40.5,27.25,29.6875,40.25,37.0
392MHz 干扰,GPS20,GPS,100,42.75,25.0,28.25,42.5,37.375
392MHz 干扰,GPS29,GPS,93,33.5,19.0,23.0,32.75,32.5
392MHz 干扰,GPS5,GPS,100,39.5,27.5,29.25,39.0,36.25
392MHz 干扰,GPS6,GPS,50,34.75,34.25,34.25,34.5,34.25
392MHz 干扰,QZS385,QZS,50,35.25,34.25,34.75,35.1875,34.75
392MHz 干扰,QZS386,QZS,100,42.75,25.0,26.6875,42.25,35.5
392MHz 干扰,QZS390,QZS,95,41.5,18.5,21.75,41.25,41.25
无干扰 #3,BDS1,BDS,100,47.5,45.25,45.75,47.25,46.375
无干扰 #3,BDS14,BDS,100,42.5,37.5,37.75,41.75,39.75
无干扰 #3,BDS2,BDS,88,39.0,36.75,37.5,38.25,37.75
无干扰 #3,BDS21,BDS,150,46.25,42.0,42.5,46.0,43.25
无干扰 #3,BDS22,BDS,150,38.5,31.25,35.25,37.25,36.5
无干扰 #3,BDS3,BDS,100,45.0,43.75,44.0,44.5,44.25
无干扰 #3,BDS34,BDS,150,34.5,31.5,33.5,34.0,33.75
无干扰 #3,BDS35,BDS,150,47.5,43.75,43.75,47.25,45.5
无干扰 #3,BDS4,BDS,100,44.25,42.25,42.75,43.5,43.0
无干扰 #3,BDS6,BDS,100,47.5,44.5,44.5,47.25,46.0
无干扰 #3,BDS8,BDS,100,45.75,44.5,44.5,45.5,45.0
无干扰 #3,BDS9,BDS,150,38.0,33.25,34.25,37.5,34.5
无干扰 #3,GAL10,GAL,150,48.0,44.75,45.0,46.0,45.75
无干扰 #3,GAL12,GAL,150,43.0,37.75,38.25,42.5,42.0
无干扰 #3,GAL18,GAL,150,48.0,44.75,45.0,47.0,45.25
无干扰 #3,GAL28,GAL,150,45.75,42.75,43.5,45.25,44.75
无干扰 #3,GAL4,GAL,150,47.75,43.25,43.25,47.1875,45.0
无干扰 #3,GAL6,GAL,150,46.0,44.25,44.75,45.5,45.5
无干扰 #3,GAL9,GAL,150,47.25,44.5,44.75,47.0,45.0
无干扰 #3,GLO81,GLO,100,47.0,44.5,44.6875,47.0,46.0
无干扰 #3,GLO82,GLO,100,43.5,39.75,41.5,42.8125,42.0
无干扰 #3,GLO95,GLO,100,44.75,43.25,43.5,44.0,43.75
无干扰 #3,GLO96,GLO,100,45.75,42.0,42.25,45.5,43.875
无干扰 #3,GLO97,GLO,50,38.5,37.25,38.0,38.25,38.125
无干扰 #3,GPS11,GPS,150,46.5,42.25,42.5,46.25,46.0
无干扰 #3,GPS15,GPS,100,44.25,39.25,39.5,44.0,41.875
无干扰 #3,GPS20,GPS,100,44.5,42.5,42.75,44.0625,43.25
无干扰 #3,GPS29,GPS,100,38.25,30.75,31.9375,37.5,34.25
无干扰 #3,GPS30,GPS,73,29.25,22.0,24.75,29.0,27.0
无干扰 #3,GPS5,GPS,100,45.0,38.75,39.4375,44.75,42.0
无干扰 #3,GPS6,GPS,150,36.25,31.25,33.5,34.75,34.0
无干扰 #3,QZS385,QZS,150,35.25,29.0,32.25,35.0,32.75
无干扰 #3,QZS386,QZS,150,46.25,42.5,42.75,46.25,43.0
无干扰 #3,QZS390,QZS,150,47.0,37.75,37.75,46.75,41.5
4G/5G 干扰,BDS1,BDS,100,46.25,45.0,45.25,45.75,45.5
4G/5G 干扰,BDS14,BDS,100,41.5,35.0,35.25,41.25,38.25
4G/5G 干扰,BDS2,BDS,95,38.75,37.0,37.5,38.25,37.75
4G/5G 干扰,BDS21,BDS,150,45.5,41.0,42.0625,45.0,42.75
4G/5G 干扰,BDS22,BDS,150,35.5,31.25,32.0,34.75,33.75
4G/5G 干扰,BDS3,BDS,100,44.5,43.25,43.5,44.25,43.75
4G/5G 干扰,BDS34,BDS,100,34.75,31.75,32.0,34.25,33.125
4G/5G 干扰,BDS35,BDS,150,46.25,43.25,43.5,45.75,43.75
4G/5G 干扰,BDS4,BDS,100,44.0,42.0,42.25,43.25,42.5
4G/5G 干扰,BDS6,BDS,100,45.25,43.25,43.5,44.75,44.125
4G/5G 干扰,BDS8,BDS,100,45.5,43.25,43.75,45.0,44.375
4G/5G 干扰,BDS9,BDS,150,37.75,34.25,34.5,36.75,35.25
4G/5G 干扰,GAL10,GAL,150,47.5,43.0,43.25,47.25,43.5
4G/5G 干扰,GAL12,GAL,150,42.75,36.0,37.0,42.25,41.25
4G/5G 干扰,GAL18,GAL,150,47.75,43.25,43.75,47.25,44.0
4G/5G 干扰,GAL28,GAL,150,46.0,41.25,41.75,45.5,43.25
4G/5G 干扰,GAL4,GAL,150,47.5,42.25,42.5,47.0,43.5
4G/5G 干扰,GAL6,GAL,150,46.0,43.0,43.25,45.25,43.5
4G/5G 干扰,GAL9,GAL,150,47.25,43.0,43.25,46.75,43.75
4G/5G 干扰,GLO81,GLO,100,45.25,42.5,42.75,44.75,43.875
4G/5G 干扰,GLO82,GLO,100,43.0,40.75,41.5,42.25,42.0
4G/5G 干扰,GLO95,GLO,100,44.5,41.75,42.0,44.0625,43.125
4G/5G 干扰,GLO96,GLO,100,45.25,41.25,41.25,45.0,43.125
4G/5G 干扰,GLO97,GLO,50,39.5,38.25,38.8125,39.25,39.0
4G/5G 干扰,GPS11,GPS,150,45.75,40.0,40.75,44.75,44.75
4G/5G 干扰,GPS15,GPS,100,43.75,39.25,39.5,43.5,41.625
4G/5G 干扰,GPS20,GPS,100,44.0,41.0,41.25,43.75,42.5
4G/5G 干扰,GPS29,GPS,100,35.75,30.5,31.5,34.25,32.25
4G/5G 干扰,GPS30,GPS,50,33.0,27.0,28.5625,31.75,30.0
4G/5G 干扰,GPS5,GPS,100,44.75,37.25,37.75,44.25,41.125
4G/5G 干扰,GPS6,GPS,150,31.75,18.25,23.8125,29.6875,28.5
4G/5G 干扰,QZS385,QZS,150,35.5,31.0,31.75,35.25,34.0
4G/5G 干扰,QZS386,QZS,150,44.5,40.75,41.25,44.0,43.0
4G/5G 干扰,QZS390,QZS,150,45.25,38.0,38.5,44.75,40.25
无干扰 #4,BDS1,BDS,100,46.75,45.25,46.0,46.5,46.25
无干扰 #4,BDS14,BDS,100,42.0,37.75,38.0,41.75,40.0
无干扰 #4,BDS2,BDS,100,39.5,37.0,37.5,39.0,38.125
无干扰 #4,BDS21,BDS,150,46.5,41.25,42.5,46.25,43.25
无干扰 #4,BDS22,BDS,120,35.0,26.0,31.25,34.25,31.75
无干扰 #4,BDS3,BDS,100,44.5,43.5,43.75,44.25,44.0
无干扰 #4,BDS34,BDS,150,36.5,31.25,31.5,35.4375,33.375
无干扰 #4,BDS35,BDS,150,47.5,43.5,43.75,47.25,44.75
无干扰 #4,BDS4,BDS,100,43.75,42.5,43.0,43.5,43.25
无干扰 #4,BDS6,BDS,100,47.75,43.75,44.0,47.5,45.75
无干扰 #4,BDS8,BDS,100,45.25,44.75,44.75,45.25,45.25
无干扰 #4,BDS9,BDS,150,39.0,34.0,34.5,38.5,38.0
无干扰 #4,GAL10,GAL,150,46.75,45.0,45.5,45.75,45.5
无干扰 #4,GAL12,GAL,150,43.5,37.0,37.75,43.25,41.25
无干扰 #4,GAL18,GAL,150,48.0,44.75,45.25,47.0,45.5
无干扰 #4,GAL28,GAL,150,45.25,41.25,41.25,45.0,44.75
无干扰 #4,GAL4,GAL,150,46.75,43.5,43.75,46.25,44.75
无干扰 #4,GAL6,GAL,150,45.5,44.5,45.0,45.25,45.0
无干扰 #4,GAL9,GAL,150,47.0,44.25,44.5,46.5,45.0
无干扰 #4,GLO81,GLO,100,46.25,43.25,43.25,46.0,44.875
无干扰 #4,GLO82,GLO,100,43.25,41.0,42.25,42.75,42.5
无干扰 #4,GLO95,GLO,100,44.0,42.75,42.75,43.75,43.375
无干扰 #4,GLO96,GLO,100,45.5,42.0,42.0,45.25,43.75
无干扰 #4,GLO97,GLO,50,41.5,40.5,40.8125,41.4375,41.0
无干扰 #4,GPS11,GPS,150,47.0,41.0,41.5,47.0,44.5
无干扰 #4,GPS15,GPS,100,44.5,40.25,40.5,43.75,42.0
无干扰 #4,GPS20,GPS,100,43.75,42.25,42.25,43.75,43.125
无干扰 #4,GPS29,GPS,100,34.75,30.75,32.0,34.75,33.625
无干扰 #4,GPS30,GPS,50,32.25,27.0,30.1875,31.75,31.5
无干扰 #4,GPS5,GPS,100,44.5,39.0,39.4375,44.25,41.75
无干扰 #4,GPS6,GPS,130,36.5,23.75,29.0,32.25,31.5
无干扰 #4,QZS385,QZS,150,34.75,32.0,32.5,34.25,32.75
无干扰 #4,QZS386,QZS,150,46.5,42.0,42.25,46.25,43.25
无干扰 #4,QZS390,QZS,150,46.75,37.25,37.5,46.5,41.0
Wi-Fi 干扰,BDS1,BDS,100,46.5,44.75,45.25,46.0,45.5
Wi-Fi 干扰,BDS14,BDS,100,39.25,38.25,38.25,39.0,38.5
Wi-Fi 干扰,BDS2,BDS,87,38.25,35.75,36.5,37.75,37.25
Wi-Fi 干扰,BDS21,BDS,150,45.25,42.5,43.0,44.75,43.25
Wi-Fi 干扰,BDS22,BDS,88,34.0,20.75,27.25,32.5,27.875
Wi-Fi 干扰,BDS3,BDS,100,44.75,43.5,44.0,44.25,44.0
Wi-Fi 干扰,BDS34,BDS,150,36.25,31.5,31.75,35.75,35.25
Wi-Fi 干扰,BDS35,BDS,150,46.5,42.75,43.0,45.5,44.75
Wi-Fi 干扰,BDS4,BDS,100,43.75,42.75,43.0,43.5,43.25
Wi-Fi 干扰,BDS6,BDS,100,47.25,43.0,43.25,47.0,45.25
Wi-Fi 干扰,BDS8,BDS,100,44.5,44.0,44.25,44.5,44.25
Wi-Fi 干扰,BDS9,BDS,150,38.5,34.0,34.5,38.0,36.0
Wi-Fi 干扰,GAL10,GAL,150,46.75,43.25,43.75,45.75,44.25
Wi-Fi 干扰,GAL12,GAL,150,43.0,39.75,40.25,42.5,40.5
Wi-Fi 干扰,GAL18,GAL,150,48.0,43.5,44.0,47.5,44.0
Wi-Fi 干扰,GAL28,GAL,150,43.75,38.75,39.25,42.75,42.5
Wi-Fi 干扰,GAL4,GAL,150,47.75,42.5,43.25,47.5,43.5
Wi-Fi 干扰,GAL6,GAL,150,45.75,43.5,44.0,45.25,44.25
Wi-Fi 干扰,GAL9,GAL,150,47.25,43.25,43.75,47.0,44.0
Wi-Fi 干扰,GLO81,GLO,100,46.0,42.5,43.0,45.75,44.375
Wi-Fi 干扰,GLO82,GLO,100,42.75,40.5,41.0,41.8125,41.5
Wi-Fi 干扰,GLO95,GLO,100,43.25,41.5,42.0,42.8125,42.5
Wi-Fi 干扰,GLO96,GLO,100,45.75,40.5,40.75,45.5,43.25
Wi-Fi 干扰,GLO97,GLO,50,37.75,36.75,37.0,37.5,37.5
Wi-Fi 干扰,GPS11,GPS,150,45.5,40.0,40.25,45.25,45.0
Wi-Fi 干扰,GPS15,GPS,100,45.0,37.75,37.75,44.5,41.5
Wi-Fi 干扰,GPS20,GPS,100,43.75,40.75,41.0,43.5,42.375
Wi-Fi 干扰,GPS29,GPS,100,35.25,31.25,31.5,33.0,32.25
Wi-Fi 干扰,GPS30,GPS,40,26.25,16.0,21.0,25.8125,23.5
Wi-Fi 干扰,GPS5,GPS,100,44.75,37.75,38.0,44.5,41.25
Wi-Fi 干扰,GPS6,GPS,109,28.25,20.0,22.75,27.0,25.25
Wi-Fi 干扰,QZS385,QZS,150,34.5,31.75,32.0,33.75,32.5
Wi-Fi 干扰,QZS386,QZS,150,45.25,40.5,41.25,44.75,43.5
Wi-Fi 干扰,QZS390,QZS,150,45.25,37.25,37.75,44.75,39.75
无干扰 #5,BDS1,BDS,100,46.5,45.75,46.0,46.5,46.25
无干扰 #5,BDS14,BDS,100,41.0,36.75,36.75,40.5,38.375
无干扰 #5,BDS2,BDS,83,40.25,36.5,37.25,37.75,37.5
无干扰 #5,BDS21,BDS,150,46.25,42.75,43.0,45.75,43.25
无干扰 #5,BDS22,BDS,89,35.75,22.25,25.75,31.75,27.0
无干扰 #5,BDS3,BDS,100,45.5,44.0,44.25,45.0,44.5
无干扰 #5,BDS34,BDS,150,36.25,31.5,31.75,35.75,35.25
无干扰 #5,BDS35,BDS,150,46.0,43.75,44.0,45.25,44.125
无干扰 #5,BDS4,BDS,100,43.75,43.0,43.25,43.5,43.25
无干扰 #5,BDS6,BDS,100,47.75,43.5,43.75,47.75,46.0
无干扰 #5,BDS8,BDS,100,45.75,45.0,45.25,45.5,45.25
无干扰 #5,BDS9,BDS,150,38.25,32.5,33.25,36.75,36.5
无干扰 #5,GAL10,GAL,150,47.0,44.5,45.0,45.75,45.25
无干扰 #5,GAL12,GAL,150,43.25,38.75,39.0,42.75,41.25
无干扰 #5,GAL18,GAL,150,48.25,44.5,44.5,47.9375,44.75
无干扰 #5,GAL28,GAL,150,42.5,38.75,39.0,42.25,41.75
无干扰 #5,GAL4,GAL,150,47.5,42.75,43.0,47.0,44.5
无干扰 #5,GAL6,GAL,150,45.75,44.0,44.5,45.0,44.75
无干扰 #5,GAL9,GAL,150,47.0,43.5,43.75,46.5,44.25
无干扰 #5,GLO81,GLO,100,46.25,44.25,45.0,46.25,45.75
无干扰 #5,GLO82,GLO,100,43.5,34.0,39.4375,42.75,41.5
无干扰 #5,GLO95,GLO,100,43.75,43.0,43.25,43.5,43.375
无干扰 #5,GLO96,GLO,100,45.75,41.75,42.25,45.75,44.0
无干扰 #5,GLO97,GLO,50,37.0,34.5,35.5625,36.75,36.25
无干扰 #5,GPS11,GPS,150,46.0,41.0,41.25,45.75,45.5
无干扰 #5,GPS15,GPS,100,44.25,38.75,39.25,43.75,41.375
无干扰 #5,GPS20,GPS,100,43.5,42.25,42.5,43.25,43.0
无干扰 #5,GPS29,GPS,100,36.75,28.25,30.0,36.0,33.625
无干扰 #5,GPS30,GPS,50,27.5,24.25,24.75,26.5,25.875
无干扰 #5,GPS5,GPS,100,45.25,38.5,38.75,45.0,41.875
无干扰 #5,GPS6,GPS,53,27.75,25.5,26.25,26.5,26.5
无干扰 #5,QZS385,QZS,150,34.5,31.0,31.8125,33.0,32.0
无干扰 #5,QZS386,QZS,150,46.0,41.75,42.0,45.75,43.0
无干扰 #5,QZS390,QZS,150,46.25,37.0,37.25,45.75,41.0
