segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
Wi-Fi 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,197.140625,46.0
无干扰 #5,BDS1,BDS,100,0.21100000000000002,0.253,0.001953125,252.28125,46.5
无干扰 #5,BDS10,BDS,150,0.253,0.253,0.001953125,254.140625,44.0
无干扰 #5,BDS12,BDS,100,0.169,0.169,0.001953125,251.6875,48.0
无干扰 #5,BDS16,BDS,50,0.38,0.38,0.00390625,0.1875,25.5
无干扰 #5,BDS19,BDS,150,0.169,0.253,0.001953125,252.09375,47.0
无干扰 #5,BDS2,BDS,100,0.253,0.253,0.001953125,16.03125,39.0
无干扰 #5,BDS20,BDS,150,0.253,0.253,0.001953125,251.5,47.0
无干扰 #5,BDS22,BDS,150,0.253,0.253,0.001953125,202.6875,39.0
无干扰 #5,BDS3,BDS,100,0.253,0.253,0.001953125,251.734375,46.0
无干扰 #5,BDS36,BDS,150,0.169,0.169,0.001953125,252.234375,49.0
无干扰 #5,BDS39,BDS,150,0.253,0.253,0.001953125,251.484375,43.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,252.234375,45.0
无干扰 #5,BDS6,BDS,100,0.169,0.169,0.001953125,262.890625,48.5
无干扰 #5,BDS7,BDS,100,0.253,0.253,0.001953125,251.734375,46.5
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,252.6875,45.0
无干扰 #5,GAL13,GAL,106,0.253,0.38,0.001953125,0.1875,33.0
无干扰 #5,GAL15,GAL,150,0.253,0.253,0.001953125,254.59375,45.0
无干扰 #5,GAL2,GAL,150,0.169,0.253,0.001953125,254.640625,48.0
无干扰 #5,GAL25,GAL,150,0.169,0.253,0.001953125,254.78125,49.0
