segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
409MHz 干扰,BDS34,BDS,100,0.3165,0.57,0.0029296875,0.046875,27.5
409MHz 干扰,BDS35,BDS,148,0.253,0.38,0.001953125,4.28125,33.0
409MHz 干扰,BDS4,BDS,50,0.253,0.253,0.001953125,539.6875,45.0
409MHz 干扰,BDS6,BDS,76,0.253,0.38,0.001953125,536.78125,44.0
409MHz 干扰,BDS7,BDS,38,0.38,0.38,0.001953125,1.328125,31.0
409MHz 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,268.09375,38.0
409MHz 干扰,BDS9,BDS,100,0.3165,0.38,0.0029296875,266.59375,32.5
409MHz 干扰,GAL11,GAL,139,0.38,0.57,0.001953125,0.28125,31.0
409MHz 干扰,GAL18,GAL,150,0.38,0.38,0.00390625,0.546875,29.5
409MHz 干扰,GAL36,GAL,50,0.253,0.253,0.001953125,0.640625,34.0
409MHz 干扰,GAL5,GAL,150,0.253,0.38,0.001953125,535.140625,31.0
409MHz 干扰,GAL6,GAL,150,0.253,0.253,0.001953125,534.640625,33.0
409MHz 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,530.6875,36.0
409MHz 干扰,GLO75,GLO,50,0.253,0.253,0.001953125,378.1875,41.0
409MHz 干扰,GLO76,GLO,50,0.253,0.253,0.001953125,3.6875,35.0
409MHz 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,534.328125,39.0
409MHz 干扰,GLO96,GLO,100,0.253,0.38,0.001953125,267.84375,37.0
409MHz 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,536.890625,42.0
409MHz 干扰,GLO98,GLO,18,0.38,0.38,0.00390625,0.0,25.0
409MHz 干扰,GPS11,GPS,100,0.253,0.253,0.001953125,536.640625,38.5
409MHz 干扰,GPS15,GPS,50,0.253,0.253,0.001953125,535.984375,42.0
409MHz 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,533.546875,38.5
409MHz 干扰,GPS29,GPS,50,0.253,0.253,0.001953125,11.484375,35.0
409MHz 干扰,GPS5,GPS,50,0.253,0.253,0.001953125,538.890625,42.0
409MHz 干扰,GPS6,GPS,50,0.38,0.38,0.00390625,0.1875,25.0
409MHz 干扰,QZS194,QZS,50,0.253,0.253,0.001953125,16.890625,34.0
409MHz 干扰,QZS195,QZS,100,0.253,0.253,0.001953125,538.890625,39.0
409MHz 干扰,QZS199,QZS,100,0.253,0.253,0.001953125,535.328125,37.0
无干扰 #2,BDS1,BDS,100,0.253,0.253,0.001953125,295.984375,46.0
无干扰 #2,BDS14,BDS,100,0.253,0.253,0.001953125,291.734375,40.5
无干扰 #2,BDS2,BDS,100,0.253,0.253,0.001953125,132.9375,40.0
无干扰 #2,BDS21,BDS,150,0.253,0.253,0.001953125,21.1875,44.0
无干扰 #2,BDS22,BDS,100,0.38,0.38,0.0029296875,0.984375,29.0
无干扰 #2,BDS3,BDS,100,0.253,0.253,0.001953125,295.78125,45.0
无干扰 #2,BDS34,BDS,150,0.253,0.253,0.001953125,16.5,35.0
无干扰 #2,BDS35,BDS,150,0.253,0.253,0.001953125,26.390625,43.0
无干扰 #2,BDS4,BDS,100,0.253,0.253,0.001953125,295.9375,45.0
无干扰 #2,BDS6,BDS,100,0.253,0.253,0.001953125,302.5,44.5
无干扰 #2,BDS7,BDS,50,0.253,0.253,0.001953125,3.09375,32.0
无干扰 #2,BDS8,BDS,100,0.253,0.253,0.001953125,295.140625,44.5
无干扰 #2,BDS9,BDS,150,0.253,0.253,0.001953125,19.140625,36.0
无干扰 #2,GAL10,GAL,83,0.253,0.38,0.001953125,0.375,31.0
无干扰 #2,GAL11,GAL,150,0.253,0.253,0.001953125,19.234375,43.0
无干扰 #2,GAL18,GAL,150,0.253,0.253,0.001953125,16.4375,40.0
无干扰 #2,GAL36,GAL,143,0.253,0.38,0.001953125,3.78125,33.0
无干扰 #2,GAL5,GAL,150,0.253,0.253,0.001953125,570.140625,44.0
无干扰 #2,GAL6,GAL,150,0.253,0.253,0.001953125,569.640625,45.0
无干扰 #2,GAL9,GAL,150,0.253,0.253,0.001953125,565.6875,46.0
无干扰 #2,GLO75,GLO,50,0.253,0.253,0.001953125,413.1875,40.0
无干扰 #2,GLO76,GLO,100,0.253,0.253,0.001953125,10.09375,37.0
无干扰 #2,GLO82,GLO,100,0.253,0.253,0.001953125,298.296875,44.0
无干扰 #2,GLO96,GLO,100,0.253,0.253,0.001953125,295.890625,43.0
无干扰 #2,GLO97,GLO,50,0.253,0.253,0.001953125,571.890625,42.0
无干扰 #2,GLO98,GLO,100,0.38,0.38,0.00390625,0.09375,29.0
无干扰 #2,GPS11,GPS,150,0.253,0.253,0.001953125,569.140625,45.0
无干扰 #2,GPS15,GPS,100,0.253,0.253,0.001953125,293.4375,42.0
无干扰 #2,GPS20,GPS,150,0.253,0.253,0.001953125,566.046875,46.0
无干扰 #2,GPS29,GPS,100,0.38,0.38,0.00390625,0.0,29.0
无干扰 #2,GPS5,GPS,100,0.253,0.253,0.001953125,294.796875,42.0
无干扰 #2,GPS6,GPS,50,0.38,0.57,0.00390625,0.0,23.0
无干扰 #2,QZS194,QZS,100,0.3165,0.38,0.001953125,15.6875,33.0
无干扰 #2,QZS195,QZS,150,0.253,0.253,0.001953125,571.375,45.0
无干扰 #2,QZS199,QZS,150,0.253,0.253,0.001953125,567.828125,45.0
392MHz 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,35.328125,44.5
392MHz 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,33.875,38.0
392MHz 干扰,BDS2,BDS,90,0.253,0.253,0.001953125,4.9375,38.0
392MHz 干扰,BDS21,BDS,100,0.253,0.253,0.001953125,329.78125,42.0
392MHz 干扰,BDS22,BDS,84,0.38,0.38,0.00390625,0.0,23.0
392MHz 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,35.125,43.0
392MHz 干扰,BDS34,BDS,100,0.253,0.253,0.001953125,8.59375,34.5
392MHz 干扰,BDS35,BDS,100,0.253,0.253,0.001953125,38.328125,37.5
392MHz 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,35.1875,43.0
392MHz 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,41.984375,42.0
392MHz 干扰,BDS7,BDS,50,0.253,0.38,0.001953125,0.875,32.0
392MHz 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,36.03125,44.0
392MHz 干扰,BDS9,BDS,150,0.38,0.38,0.00390625,3.09375,30.0
392MHz 干扰,GAL10,GAL,60,0.38,0.38,0.001953125,0.0,30.0
392MHz 干扰,GAL11,GAL,86,0.253,0.253,0.001953125,14.28125,43.0
392MHz 干扰,GAL18,GAL,100,0.253,0.253,0.001953125,35.234375,40.0
392MHz 干扰,GAL36,GAL,66,0.253,0.38,0.001953125,0.9375,34.0
392MHz 干扰,GAL5,GAL,100,0.253,0.253,0.001953125,331.234375,42.5
392MHz 干扰,GAL6,GAL,100,0.253,0.253,0.001953125,35.734375,44.5
392MHz 干扰,GAL9,GAL,100,0.253,0.253,0.001953125,329.78125,46.0
392MHz 干扰,GLO75,GLO,50,0.253,0.253,0.001953125,16.59375,40.0
392MHz 干扰,GLO76,GLO,100,0.253,0.38,0.001953125,24.640625,38.0
392MHz 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,35.296875,42.0
392MHz 干扰,GLO96,GLO,100,0.253,0.253,0.001953125,35.34375,43.0
392MHz 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,9.59375,42.0
392MHz 干扰,GLO98,GLO,100,0.253,0.38,0.001953125,0.28125,33.0
392MHz 干扰,GPS11,GPS,100,0.253,0.253,0.001953125,329.53125,43.5
392MHz 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,328.84375,41.5
392MHz 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,34.6875,43.0
392MHz 干扰,GPS29,GPS,100,0.3165,0.38,0.001953125,6.53125,32.5
392MHz 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,330.1875,42.0
392MHz 干扰,QZS194,QZS,100,0.253,0.253,0.001953125,21.09375,34.0
392MHz 干扰,QZS195,QZS,100,0.253,0.253,0.001953125,330.6875,43.5
392MHz 干扰,QZS199,QZS,100,0.253,0.253,0.001953125,328.734375,41.5
无干扰 #3,BDS1,BDS,100,0.253,0.253,0.001953125,53.1875,45.0
无干扰 #3,BDS14,BDS,100,0.253,0.253,0.001953125,51.734375,39.5
无干扰 #3,BDS2,BDS,95,0.253,0.253,0.001953125,16.78125,40.0
无干扰 #3,BDS21,BDS,150,0.253,0.253,0.001953125,89.6875,44.0
无干扰 #3,BDS22,BDS,85,0.38,0.38,0.00390625,0.28125,29.0
无干扰 #3,BDS3,BDS,100,0.253,0.253,0.001953125,52.984375,45.0
无干扰 #3,BDS34,BDS,150,0.253,0.253,0.001953125,2.046875,33.0
无干扰 #3,BDS35,BDS,150,0.253,0.253,0.001953125,19.734375,43.0
无干扰 #3,BDS4,BDS,100,0.253,0.253,0.001953125,53.1875,44.5
无干扰 #3,BDS6,BDS,100,0.253,0.253,0.001953125,59.828125,45.0
无干扰 #3,BDS7,BDS,50,0.38,0.38,0.001953125,4.6875,31.0
无干扰 #3,BDS8,BDS,100,0.253,0.253,0.001953125,53.890625,44.5
无干扰 #3,BDS9,BDS,150,0.253,0.253,0.001953125,15.78125,35.0
无干扰 #3,GAL10,GAL,149,0.38,0.38,0.00390625,4.6875,30.0
无干扰 #3,GAL11,GAL,150,0.253,0.253,0.001953125,20.59375,43.0
无干扰 #3,GAL18,GAL,150,0.253,0.253,0.001953125,16.78125,42.0
无干扰 #3,GAL36,GAL,150,0.253,0.253,0.001953125,11.9375,35.0
无干扰 #3,GAL5,GAL,150,0.253,0.253,0.001953125,88.28125,42.0
无干扰 #3,GAL6,GAL,150,0.253,0.253,0.001953125,19.78125,45.0
无干扰 #3,GAL9,GAL,150,0.253,0.253,0.001953125,90.1875,46.0
无干扰 #3,GLO75,GLO,50,0.253,0.253,0.001953125,16.390625,39.0
无干扰 #3,GLO76,GLO,100,0.253,0.253,0.001953125,45.9375,38.0
无干扰 #3,GLO82,GLO,100,0.253,0.253,0.001953125,57.375,42.5
无干扰 #3,GLO96,GLO,100,0.253,0.253,0.001953125,71.140625,43.0
无干扰 #3,GLO97,GLO,50,0.253,0.253,0.001953125,17.78125,43.0
无干扰 #3,GLO98,GLO,100,0.253,0.38,0.001953125,4.03125,34.5
无干扰 #3,GPS11,GPS,150,0.253,0.253,0.001953125,87.28125,46.0
无干扰 #3,GPS15,GPS,100,0.253,0.253,0.001953125,364.640625,42.5
无干扰 #3,GPS20,GPS,100,0.253,0.253,0.001953125,70.484375,43.5
无干扰 #3,GPS29,GPS,100,0.253,0.38,0.001953125,7.28125,34.0
无干扰 #3,GPS5,GPS,100,0.253,0.253,0.001953125,365.984375,41.0
无干扰 #3,GPS6,GPS,80,0.38,0.57,0.00390625,0.0,24.0
无干扰 #3,QZS194,QZS,119,0.253,0.38,0.001953125,6.28125,35.0
无干扰 #3,QZS195,QZS,150,0.253,0.253,0.001953125,87.28125,44.0
无干扰 #3,QZS199,QZS,150,0.253,0.253,0.001953125,19.375,45.0
4G/5G 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,88.1875,46.0
4G/5G 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,86.734375,40.0
4G/5G 干扰,BDS2,BDS,100,0.253,0.253,0.001953125,39.9375,40.0
4G/5G 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,124.6875,44.0
4G/5G 干扰,BDS22,BDS,44,0.253,0.253,0.001953125,0.9375,31.0
4G/5G 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,87.984375,45.5
4G/5G 干扰,BDS34,BDS,139,0.253,0.38,0.001953125,5.0,33.0
4G/5G 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,54.734375,43.0
4G/5G 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,88.1875,45.0
4G/5G 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,94.828125,45.5
4G/5G 干扰,BDS7,BDS,50,0.38,0.38,0.001953125,4.890625,31.0
4G/5G 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,88.890625,45.5
4G/5G 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,50.78125,37.0
4G/5G 干扰,GAL10,GAL,150,0.253,0.38,0.001953125,1.09375,33.0
4G/5G 干扰,GAL11,GAL,150,0.253,0.253,0.001953125,55.59375,44.0
4G/5G 干扰,GAL18,GAL,150,0.253,0.253,0.001953125,51.78125,42.0
4G/5G 干扰,GAL36,GAL,150,0.253,0.253,0.001953125,46.9375,35.0
4G/5G 干扰,GAL5,GAL,150,0.253,0.253,0.001953125,123.28125,43.0
4G/5G 干扰,GAL6,GAL,150,0.253,0.253,0.001953125,54.78125,46.0
4G/5G 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,125.1875,46.0
4G/5G 干扰,GLO75,GLO,50,0.253,0.253,0.001953125,21.484375,39.0
4G/5G 干扰,GLO76,GLO,100,0.253,0.253,0.001953125,71.734375,39.5
4G/5G 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,92.375,42.5
4G/5G 干扰,GLO96,GLO,100,0.253,0.253,0.001953125,106.140625,44.0
4G/5G 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,52.78125,43.0
4G/5G 干扰,GLO98,GLO,94,0.253,0.38,0.001953125,0.4375,35.0
4G/5G 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,122.28125,45.0
4G/5G 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,399.640625,42.0
4G/5G 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,105.484375,43.0
4G/5G 干扰,GPS29,GPS,100,0.253,0.38,0.001953125,24.78125,33.0
4G/5G 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,400.984375,41.5
4G/5G 干扰,GPS6,GPS,67,0.38,0.57,0.00390625,0.0,24.0
4G/5G 干扰,QZS194,QZS,150,0.253,0.38,0.001953125,5.984375,32.0
4G/5G 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,122.28125,45.0
4G/5G 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,54.375,45.0
无干扰 #4,BDS1,BDS,100,0.253,0.253,0.001953125,124.78125,45.0
无干扰 #4,BDS14,BDS,100,0.253,0.253,0.001953125,123.328125,40.0
无干扰 #4,BDS2,BDS,100,0.253,0.253,0.001953125,51.6875,40.0
无干扰 #4,BDS21,BDS,150,0.253,0.253,0.001953125,161.28125,44.0
无干扰 #4,BDS22,BDS,77,0.38,0.38,0.00390625,0.375,28.0
无干扰 #4,BDS3,BDS,100,0.253,0.253,0.001953125,124.578125,45.0
无干扰 #4,BDS34,BDS,141,0.253,0.253,0.001953125,3.09375,35.0
无干扰 #4,BDS35,BDS,150,0.253,0.253,0.001953125,91.328125,43.0
无干扰 #4,BDS4,BDS,100,0.253,0.253,0.001953125,124.796875,45.0
无干扰 #4,BDS6,BDS,100,0.253,0.253,0.001953125,131.4375,45.0
无干扰 #4,BDS7,BDS,50,0.38,0.38,0.00390625,1.28125,29.0
无干扰 #4,BDS8,BDS,100,0.21100000000000002,0.253,0.001953125,125.484375,45.0
无干扰 #4,BDS9,BDS,150,0.253,0.253,0.001953125,87.375,36.5
无干扰 #4,GAL10,GAL,146,0.253,0.38,0.001953125,4.1875,32.0
无干扰 #4,GAL11,GAL,150,0.253,0.253,0.001953125,92.1875,43.0
无干扰 #4,GAL18,GAL,150,0.253,0.253,0.001953125,88.390625,43.0
无干扰 #4,GAL36,GAL,150,0.253,0.253,0.001953125,83.546875,35.0
无干扰 #4,GAL5,GAL,150,0.253,0.253,0.001953125,159.890625,43.0
无干扰 #4,GAL6,GAL,150,0.253,0.253,0.001953125,91.390625,45.0
无干扰 #4,GAL9,GAL,150,0.253,0.253,0.001953125,161.78125,46.0
无干扰 #4,GLO75,GLO,50,0.253,0.253,0.001953125,58.09375,40.0
无干扰 #4,GLO76,GLO,100,0.253,0.253,0.001953125,92.125,41.0
无干扰 #4,GLO82,GLO,100,0.253,0.253,0.001953125,129.0,41.0
无干扰 #4,GLO96,GLO,100,0.253,0.253,0.001953125,142.734375,43.5
无干扰 #4,GLO97,GLO,50,0.253,0.253,0.001953125,89.390625,42.0
无干扰 #4,GLO98,GLO,100,0.253,0.253,0.001953125,1.046875,34.5
无干扰 #4,GPS11,GPS,150,0.253,0.253,0.001953125,158.890625,45.0
无干扰 #4,GPS15,GPS,100,0.253,0.253,0.001953125,436.234375,42.0
无干扰 #4,GPS20,GPS,100,0.253,0.253,0.001953125,142.09375,44.0
无干扰 #4,GPS21,GPS,50,0.253,0.38,0.001953125,7.484375,32.0
无干扰 #4,GPS29,GPS,100,0.253,0.253,0.001953125,8.375,32.0
无干扰 #4,GPS5,GPS,100,0.253,0.253,0.001953125,437.578125,42.0
无干扰 #4,QZS194,QZS,150,0.253,0.253,0.001953125,6.890625,33.0
无干扰 #4,QZS195,QZS,150,0.253,0.253,0.001953125,158.890625,45.0
无干扰 #4,QZS199,QZS,150,0.253,0.253,0.001953125,91.0,45.0
Wi-Fi 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,162.390625,46.0
Wi-Fi 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,160.9375,40.0
Wi-Fi 干扰,BDS2,BDS,100,0.253,0.253,0.001953125,74.59375,40.0
Wi-Fi 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,198.890625,44.0
Wi-Fi 干扰,BDS22,BDS,50,0.38,0.38,0.00390625,0.0,23.0
Wi-Fi 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,162.1875,45.5
Wi-Fi 干扰,BDS34,BDS,141,0.253,0.253,0.001953125,3.375,35.0
Wi-Fi 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,128.9375,43.0
Wi-Fi 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,162.390625,45.0
Wi-Fi 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,169.046875,45.5
Wi-Fi 干扰,BDS7,BDS,50,0.38,0.38,0.00390625,7.390625,29.0
Wi-Fi 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,163.09375,45.5
Wi-Fi 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,125.0,36.0
Wi-Fi 干扰,GAL10,GAL,150,0.253,0.253,0.001953125,41.390625,34.0
Wi-Fi 干扰,GAL11,GAL,150,0.253,0.253,0.001953125,129.78125,44.0
Wi-Fi 干扰,GAL18,GAL,150,0.253,0.253,0.001953125,125.984375,42.0
Wi-Fi 干扰,GAL36,GAL,150,0.253,0.253,0.001953125,121.140625,35.0
Wi-Fi 干扰,GAL5,GAL,150,0.253,0.253,0.001953125,197.484375,44.0
Wi-Fi 干扰,GAL6,GAL,150,0.253,0.253,0.001953125,128.984375,45.0
Wi-Fi 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,199.390625,46.0
Wi-Fi 干扰,GLO75,GLO,50,0.253,0.253,0.001953125,95.6875,39.0
Wi-Fi 干扰,GLO76,GLO,100,0.253,0.253,0.001953125,108.6875,40.5
Wi-Fi 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,166.59375,40.0
Wi-Fi 干扰,GLO96,GLO,100,0.253,0.253,0.001953125,180.34375,44.0
Wi-Fi 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,126.984375,43.0
Wi-Fi 干扰,GLO98,GLO,72,0.253,0.38,0.001953125,9.390625,37.0
Wi-Fi 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,196.484375,44.0
Wi-Fi 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,473.84375,42.0
Wi-Fi 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,179.6875,43.0
Wi-Fi 干扰,GPS21,GPS,50,0.253,0.253,0.001953125,45.09375,35.0
Wi-Fi 干扰,GPS29,GPS,100,0.253,0.38,0.001953125,9.125,32.5
Wi-Fi 干扰,GPS30,GPS,100,0.38,0.57,0.00390625,0.6875,28.0
Wi-Fi 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,475.1875,41.0
Wi-Fi 干扰,QZS194,QZS,150,0.253,0.253,0.001953125,2.734375,33.0
Wi-Fi 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,196.484375,45.0
Wi-Fi 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,128.59375,45.0
无干扰 #5,BDS1,BDS,100,0.253,0.253,0.001953125,199.78125,45.0
无干扰 #5,BDS14,BDS,100,0.253,0.253,0.001953125,198.328125,40.5
无干扰 #5,BDS2,BDS,100,0.253,0.253,0.001953125,88.296875,40.5
无干扰 #5,BDS21,BDS,150,0.253,0.253,0.001953125,236.28125,43.0
无干扰 #5,BDS3,BDS,100,0.253,0.253,0.001953125,199.578125,45.5
无干扰 #5,BDS34,BDS,142,0.253,0.38,0.001953125,3.78125,34.0
无干扰 #5,BDS35,BDS,150,0.253,0.253,0.001953125,166.328125,44.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,199.796875,45.0
无干扰 #5,BDS6,BDS,100,0.253,0.253,0.001953125,206.4375,45.0
无干扰 #5,BDS7,BDS,50,0.38,0.38,0.00390625,0.09375,26.0
无干扰 #5,BDS8,BDS,100,0.21100000000000002,0.253,0.001953125,200.484375,45.0
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,162.375,36.0
无干扰 #5,GAL10,GAL,150,0.253,0.253,0.001953125,10.390625,35.0
无干扰 #5,GAL11,GAL,150,0.253,0.253,0.001953125,167.1875,43.0
无干扰 #5,GAL18,GAL,150,0.253,0.253,0.001953125,163.390625,43.0
无干扰 #5,GAL36,GAL,150,0.253,0.253,0.001953125,158.546875,37.0
无干扰 #5,GAL5,GAL,150,0.253,0.253,0.001953125,234.890625,42.0
无干扰 #5,GAL6,GAL,150,0.253,0.253,0.001953125,166.390625,44.0
无干扰 #5,GAL9,GAL,150,0.253,0.253,0.001953125,236.78125,46.0
无干扰 #5,GLO75,GLO,50,0.253,0.253,0.001953125,133.09375,39.0
无干扰 #5,GLO76,GLO,100,0.253,0.253,0.001953125,122.6875,40.0
无干扰 #5,GLO82,GLO,100,0.253,0.253,0.001953125,123.1875,37.5
无干扰 #5,GLO96,GLO,100,0.253,0.253,0.001953125,217.734375,42.5
无干扰 #5,GLO97,GLO,50,0.253,0.253,0.001953125,164.390625,41.0
无干扰 #5,GLO98,GLO,89,0.253,0.38,0.001953125,0.375,35.0
无干扰 #5,GPS11,GPS,150,0.253,0.253,0.001953125,233.890625,46.0
无干扰 #5,GPS15,GPS,100,0.253,0.253,0.001953125,511.234375,43.0
无干扰 #5,GPS20,GPS,100,0.253,0.253,0.001953125,217.09375,43.5
无干扰 #5,GPS21,GPS,50,0.253,0.253,0.001953125,82.484375,34.0
无干扰 #5,GPS29,GPS,100,0.253,0.253,0.001953125,34.328125,34.5
无干扰 #5,GPS30,GPS,150,0.38,0.57,0.00390625,0.28125,28.0
无干扰 #5,GPS5,GPS,100,0.253,0.253,0.001953125,512.578125,41.0
无干扰 #5,QZS194,QZS,150,0.253,0.253,0.001953125,3.828125,33.0
无干扰 #5,QZS195,QZS,150,0.253,0.253,0.001953125,233.890625,45.0
无干扰 #5,QZS199,QZS,150,0.253,0.253,0.001953125,166.0,45.0
