segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
392MHz 干扰,BDS21,BDS,100,0.3165,0.38,0.0029296875,36.796875,34.0
392MHz 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,40.9375,38.0
392MHz 干扰,BDS34,BDS,100,0.38,0.38,0.00390625,0.0,26.5
392MHz 干扰,BDS35,BDS,100,0.253,0.38,0.001953125,3.828125,32.0
392MHz 干扰,BDS4,BDS,100,0.253,0.38,0.001953125,0.28125,34.0
392MHz 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,64.1875,34.0
392MHz 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,47.578125,37.5
392MHz 干扰,BDS9,BDS,150,0.38,0.38,0.00390625,0.1875,26.0
392MHz 干扰,GAL10,GAL,92,0.253,0.253,0.001953125,0.6875,36.0
392MHz 干扰,GAL11,GAL,86,0.253,0.38,0.001953125,0.5,35.0
392MHz 干扰,GAL12,GAL,50,0.38,0.38,0.00390625,0.0,30.0
392MHz 干扰,GAL18,GAL,100,0.253,0.253,0.001953125,274.375,39.0
392MHz 干扰,GAL36,GAL,50,0.38,0.38,0.00390625,0.0,29.0
392MHz 干扰,GAL4,GAL,100,0.253,0.253,0.001953125,0.734375,36.0
392MHz 干扰,GAL6,GAL,100,0.253,0.253,0.001953125,1.9375,36.0
392MHz 干扰,GAL9,GAL,100,0.253,0.253,0.001953125,274.28125,38.0
392MHz 干扰,GLO81,GLO,50,0.253,0.253,0.001953125,76.78125,45.0
392MHz 干扰,GLO82,GLO,50,0.253,0.253,0.001953125,76.390625,43.0
392MHz 干扰,GLO95,GLO,50,0.253,0.253,0.001953125,76.28125,43.0
392MHz 干扰,GLO96,GLO,100,0.253,0.253,0.001953125,39.890625,40.5
392MHz 干扰,GLO97,GLO,49,0.38,0.57,0.00390625,0.0,22.0
392MHz 干扰,GPS11,GPS,100,0.253,0.38,0.001953125,39.640625,39.5
392MHz 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,45.4375,38.5
392MHz 干扰,GPS20,GPS,100,0.21100000000000002,0.253,0.001953125,175.53125,42.0
392MHz 干扰,GPS21,GPS,50,0.38,0.57,0.00390625,0.0,22.5
392MHz 干扰,GPS29,GPS,100,0.3165,0.38,0.0029296875,11.78125,30.0
392MHz 干扰,GPS30,GPS,31,0.38,0.57,0.00390625,0.0,21.0
392MHz 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,78.28125,41.5
392MHz 干扰,QZS194,QZS,71,0.38,0.854,0.00390625,0.0,28.0
392MHz 干扰,QZS195,QZS,100,0.253,0.253,0.001953125,78.484375,40.5
392MHz 干扰,QZS199,QZS,100,0.253,0.38,0.001953125,36.234375,38.0
无干扰 #3,BDS1,BDS,100,0.169,0.253,0.001953125,22.484375,47.0
无干扰 #3,BDS14,BDS,100,0.253,0.253,0.001953125,27.484375,38.5
无干扰 #3,BDS2,BDS,94,0.253,0.38,0.001953125,0.09375,32.0
无干扰 #3,BDS21,BDS,150,0.253,0.253,0.001953125,24.09375,44.0
无干扰 #3,BDS3,BDS,100,0.253,0.253,0.001953125,22.4375,46.0
无干扰 #3,BDS34,BDS,131,0.253,0.253,0.001953125,19.1875,37.0
无干扰 #3,BDS35,BDS,150,0.253,0.253,0.001953125,21.9375,43.0
无干扰 #3,BDS4,BDS,100,0.253,0.253,0.001953125,25.734375,45.0
无干扰 #3,BDS42,BDS,82,0.38,0.38,0.00390625,1.0,28.0
无干扰 #3,BDS6,BDS,100,0.21100000000000002,0.253,0.001953125,93.140625,46.5
无干扰 #3,BDS8,BDS,100,0.253,0.253,0.001953125,72.734375,46.5
无干扰 #3,BDS9,BDS,150,0.253,0.253,0.001953125,22.375,38.0
无干扰 #3,GAL10,GAL,150,0.253,0.253,0.001953125,26.234375,45.0
无干扰 #3,GAL11,GAL,150,0.253,0.253,0.001953125,22.09375,44.0
无干扰 #3,GAL12,GAL,150,0.253,0.253,0.001953125,18.890625,35.0
无干扰 #3,GAL18,GAL,150,0.169,0.253,0.001953125,32.890625,48.0
无干扰 #3,GAL36,GAL,150,0.253,0.253,0.001953125,21.546875,39.0
无干扰 #3,GAL4,GAL,150,0.253,0.253,0.001953125,22.640625,46.0
无干扰 #3,GAL6,GAL,150,0.253,0.253,0.001953125,22.640625,45.0
无干扰 #3,GAL9,GAL,150,0.169,0.253,0.001953125,22.546875,47.0
无干扰 #3,GLO75,GLO,50,0.253,0.253,0.001953125,6.09375,39.0
无干扰 #3,GLO81,GLO,100,0.253,0.253,0.001953125,71.9375,41.0
无干扰 #3,GLO82,GLO,100,0.253,0.253,0.001953125,71.625,42.0
无干扰 #3,GLO95,GLO,100,0.253,0.253,0.001953125,71.78125,41.5
无干扰 #3,GLO96,GLO,100,0.253,0.253,0.001953125,72.6875,44.5
无干扰 #3,GLO97,GLO,50,0.253,0.253,0.001953125,22.1875,38.0
无干扰 #3,GPS11,GPS,150,0.253,0.253,0.001953125,24.09375,44.0
无干扰 #3,GPS15,GPS,100,0.253,0.253,0.001953125,75.890625,41.5
无干扰 #3,GPS20,GPS,100,0.21100000000000002,0.253,0.001953125,221.9375,46.0
无干扰 #3,GPS21,GPS,50,0.253,0.253,0.001953125,22.59375,35.0
无干扰 #3,GPS29,GPS,100,0.253,0.253,0.001953125,48.4375,35.0
无干扰 #3,GPS30,GPS,121,0.38,0.57,0.00390625,0.09375,27.0
无干扰 #3,GPS5,GPS,100,0.253,0.253,0.001953125,81.4375,45.0
无干扰 #3,QZS194,QZS,120,0.253,152.0,0.001953125,0.09375,33.0
无干扰 #3,QZS195,QZS,150,0.253,0.253,0.001953125,41.390625,45.0
无干扰 #3,QZS199,QZS,150,0.253,0.253,0.001953125,25.4375,44.0
4G/5G 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,76.890625,46.5
4G/5G 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,81.890625,39.5
4G/5G 干扰,BDS2,BDS,95,0.253,0.38,0.001953125,0.375,35.0
4G/5G 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,78.484375,44.0
4G/5G 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,76.828125,45.5
4G/5G 干扰,BDS34,BDS,132,0.253,0.253,0.001953125,9.59375,36.0
4G/5G 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,76.328125,42.0
4G/5G 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,80.140625,45.0
4G/5G 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,147.546875,46.0
4G/5G 干扰,BDS7,BDS,50,0.38,0.38,0.00390625,5.1875,30.0
4G/5G 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,127.140625,46.0
4G/5G 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,76.78125,38.0
4G/5G 干扰,GAL10,GAL,150,0.253,0.253,0.001953125,80.640625,44.0
4G/5G 干扰,GAL11,GAL,150,0.253,0.253,0.001953125,76.484375,43.0
4G/5G 干扰,GAL12,GAL,148,0.253,0.253,0.001953125,16.28125,33.0
4G/5G 干扰,GAL18,GAL,150,0.169,0.253,0.001953125,87.28125,47.0
4G/5G 干扰,GAL36,GAL,150,0.253,0.253,0.001953125,73.0,39.0
4G/5G 干扰,GAL4,GAL,150,0.253,0.253,0.001953125,77.046875,46.0
4G/5G 干扰,GAL6,GAL,150,0.253,0.253,0.001953125,77.046875,46.0
4G/5G 干扰,GAL9,GAL,150,0.169,0.253,0.001953125,76.9375,47.0
4G/5G 干扰,GLO75,GLO,50,0.253,0.38,0.001953125,0.828125,35.0
4G/5G 干扰,GLO81,GLO,100,0.253,0.253,0.001953125,126.34375,40.0
4G/5G 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,126.03125,42.5
4G/5G 干扰,GLO95,GLO,100,0.253,0.253,0.001953125,126.1875,43.0
4G/5G 干扰,GLO96,GLO,100,0.253,0.253,0.001953125,127.09375,45.0
4G/5G 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,38.390625,42.0
4G/5G 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,78.5,45.0
4G/5G 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,130.296875,40.5
4G/5G 干扰,GPS20,GPS,100,0.21100000000000002,0.253,0.001953125,276.34375,46.0
4G/5G 干扰,GPS21,GPS,50,0.253,0.253,0.001953125,35.390625,37.0
4G/5G 干扰,GPS29,GPS,100,0.253,0.253,0.001953125,23.1875,35.0
4G/5G 干扰,GPS30,GPS,130,0.38,0.38,0.001953125,0.09375,31.0
4G/5G 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,135.828125,45.0
4G/5G 干扰,QZS194,QZS,150,0.253,0.57,0.001953125,0.828125,33.0
4G/5G 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,95.78125,45.0
4G/5G 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,79.828125,43.0
无干扰 #4,BDS1,BDS,100,0.253,0.253,0.001953125,135.890625,47.0
无干扰 #4,BDS14,BDS,100,0.253,0.253,0.001953125,140.890625,37.5
无干扰 #4,BDS2,BDS,99,0.253,0.38,0.001953125,0.1875,33.0
无干扰 #4,BDS21,BDS,150,0.253,0.253,0.001953125,137.484375,45.0
无干扰 #4,BDS3,BDS,100,0.253,0.253,0.001953125,135.828125,46.0
无干扰 #4,BDS34,BDS,150,0.253,0.253,0.001953125,66.78125,38.0
无干扰 #4,BDS35,BDS,150,0.253,0.253,0.001953125,135.328125,42.0
无干扰 #4,BDS4,BDS,100,0.253,0.253,0.001953125,139.140625,45.0
无干扰 #4,BDS6,BDS,100,0.253,0.253,0.001953125,206.546875,46.0
无干扰 #4,BDS7,BDS,50,0.253,0.253,0.001953125,4.1875,32.0
无干扰 #4,BDS8,BDS,100,0.253,0.253,0.001953125,186.140625,46.5
无干扰 #4,BDS9,BDS,150,0.253,0.253,0.001953125,135.78125,38.0
无干扰 #4,GAL10,GAL,150,0.253,0.253,0.001953125,139.640625,45.0
无干扰 #4,GAL11,GAL,150,0.253,0.253,0.001953125,135.484375,43.0
无干扰 #4,GAL12,GAL,150,0.253,0.253,0.001953125,52.6875,34.0
无干扰 #4,GAL18,GAL,150,0.169,0.253,0.001953125,146.28125,47.0
无干扰 #4,GAL36,GAL,150,0.253,0.253,0.001953125,132.0,37.0
无干扰 #4,GAL4,GAL,150,0.253,0.253,0.001953125,136.046875,44.0
无干扰 #4,GAL6,GAL,150,0.253,0.253,0.001953125,136.046875,46.0
无干扰 #4,GAL9,GAL,150,0.253,0.253,0.001953125,135.9375,47.0
无干扰 #4,GLO75,GLO,50,0.253,0.253,0.001953125,1.59375,34.0
无干扰 #4,GLO81,GLO,100,0.253,0.253,0.001953125,185.34375,38.0
无干扰 #4,GLO82,GLO,100,0.253,0.253,0.001953125,185.03125,41.0
无干扰 #4,GLO95,GLO,100,0.253,0.253,0.001953125,185.1875,41.0
无干扰 #4,GLO96,GLO,100,0.253,0.253,0.001953125,186.09375,44.0
无干扰 #4,GLO97,GLO,50,0.253,0.253,0.001953125,97.390625,39.0
无干扰 #4,GPS11,GPS,150,0.253,0.253,0.001953125,137.5,44.0
无干扰 #4,GPS15,GPS,100,0.253,0.253,0.001953125,189.296875,40.5
无干扰 #4,GPS20,GPS,100,0.253,0.253,0.001953125,335.34375,46.0
无干扰 #4,GPS21,GPS,50,0.253,0.253,0.001953125,94.390625,39.0
无干扰 #4,GPS29,GPS,100,0.253,0.253,0.001953125,82.1875,35.0
无干扰 #4,GPS30,GPS,150,0.253,0.38,0.001953125,3.640625,32.0
无干扰 #4,GPS5,GPS,100,0.253,0.253,0.001953125,194.828125,44.0
无干扰 #4,QZS194,QZS,150,0.253,0.38,0.001953125,1.0,34.0
无干扰 #4,QZS195,QZS,150,0.253,0.253,0.001953125,154.78125,45.0
无干扰 #4,QZS199,QZS,150,0.253,0.253,0.001953125,138.828125,43.0
Wi-Fi 干扰,BDS1,BDS,100,0.21100000000000002,0.253,0.001953125,183.890625,47.0
Wi-Fi 干扰,BDS14,BDS,100,0.253,0.253,0.001953125,99.734375,36.0
Wi-Fi 干扰,BDS2,BDS,100,0.253,0.38,0.001953125,0.59375,35.0
Wi-Fi 干扰,BDS21,BDS,150,0.253,0.253,0.001953125,185.484375,45.0
Wi-Fi 干扰,BDS3,BDS,100,0.253,0.253,0.001953125,183.828125,46.0
Wi-Fi 干扰,BDS34,BDS,143,0.253,0.38,0.001953125,35.6875,36.0
Wi-Fi 干扰,BDS35,BDS,150,0.253,0.253,0.001953125,183.328125,44.0
Wi-Fi 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,187.140625,45.0
Wi-Fi 干扰,BDS42,BDS,145,0.38,0.38,0.00390625,0.28125,30.0
Wi-Fi 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,254.546875,46.0
Wi-Fi 干扰,BDS7,BDS,50,0.253,0.253,0.001953125,6.59375,33.0
Wi-Fi 干扰,BDS8,BDS,100,0.253,0.253,0.001953125,234.140625,46.0
Wi-Fi 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,183.78125,37.0
Wi-Fi 干扰,GAL10,GAL,150,0.253,0.253,0.001953125,187.640625,43.0
Wi-Fi 干扰,GAL11,GAL,150,0.253,0.253,0.001953125,183.484375,45.0
Wi-Fi 干扰,GAL12,GAL,145,0.253,0.38,0.001953125,4.09375,33.0
Wi-Fi 干扰,GAL18,GAL,150,0.253,0.253,0.001953125,194.28125,47.0
Wi-Fi 干扰,GAL36,GAL,150,0.253,0.253,0.001953125,180.0,40.0
Wi-Fi 干扰,GAL4,GAL,150,0.253,0.253,0.001953125,184.046875,45.0
Wi-Fi 干扰,GAL6,GAL,150,0.253,0.253,0.001953125,184.046875,45.0
Wi-Fi 干扰,GAL9,GAL,150,0.253,0.253,0.001953125,183.9375,47.0
Wi-Fi 干扰,GLO75,GLO,50,0.38,0.38,0.001953125,0.1875,31.0
Wi-Fi 干扰,GLO81,GLO,100,0.253,0.253,0.001953125,230.84375,36.0
Wi-Fi 干扰,GLO82,GLO,100,0.253,0.253,0.001953125,233.03125,43.0
Wi-Fi 干扰,GLO95,GLO,100,0.253,0.253,0.001953125,233.1875,41.5
Wi-Fi 干扰,GLO96,GLO,100,0.253,0.253,0.001953125,234.09375,44.5
Wi-Fi 干扰,GLO97,GLO,50,0.253,0.253,0.001953125,145.390625,41.0
Wi-Fi 干扰,GPS11,GPS,150,0.253,0.253,0.001953125,185.5,45.0
Wi-Fi 干扰,GPS15,GPS,100,0.253,0.253,0.001953125,101.6875,41.5
Wi-Fi 干扰,GPS20,GPS,100,0.253,0.253,0.001953125,383.34375,45.5
Wi-Fi 干扰,GPS21,GPS,50,0.253,0.253,0.001953125,142.390625,40.0
Wi-Fi 干扰,GPS29,GPS,100,0.253,0.253,0.001953125,17.6875,34.0
Wi-Fi 干扰,GPS30,GPS,150,0.253,0.38,0.001953125,39.390625,36.0
Wi-Fi 干扰,GPS5,GPS,100,0.253,0.253,0.001953125,242.828125,45.0
Wi-Fi 干扰,QZS194,QZS,150,0.253,0.38,0.001953125,8.09375,34.0
Wi-Fi 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,202.78125,45.0
Wi-Fi 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,186.828125,44.0
无干扰 #5,BDS1,BDS,100,0.169,0.253,0.001953125,228.09375,47.0
无干扰 #5,BDS14,BDS,100,0.253,0.253,0.001953125,138.59375,38.0
无干扰 #5,BDS2,BDS,95,0.253,0.38,0.001953125,0.375,34.0
无干扰 #5,BDS21,BDS,150,0.253,0.253,0.001953125,229.6875,45.0
无干扰 #5,BDS3,BDS,100,0.21100000000000002,0.253,0.001953125,228.046875,46.0
无干扰 #5,BDS34,BDS,142,0.253,0.253,0.001953125,44.78125,38.0
无干扰 #5,BDS35,BDS,150,0.253,0.253,0.001953125,227.546875,43.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,231.328125,46.0
无干扰 #5,BDS42,BDS,100,0.38,0.38,0.0029296875,0.28125,29.0
无干扰 #5,BDS6,BDS,100,0.253,0.253,0.001953125,298.734375,46.0
无干扰 #5,BDS7,BDS,50,0.253,0.253,0.001953125,34.890625,34.0
无干扰 #5,BDS8,BDS,100,0.253,0.253,0.001953125,278.328125,46.0
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,228.0,38.0
无干扰 #5,GAL10,GAL,150,0.253,0.253,0.001953125,231.828125,44.0
无干扰 #5,GAL11,GAL,150,0.253,0.253,0.001953125,227.6875,44.0
无干扰 #5,GAL12,GAL,150,0.38,0.38,0.001953125,3.28125,31.0
无干扰 #5,GAL18,GAL,150,0.169,0.253,0.001953125,238.484375,47.0
无干扰 #5,GAL28,GAL,105,0.253,0.38,0.001953125,0.375,34.0
无干扰 #5,GAL36,GAL,150,0.253,0.253,0.001953125,91.28125,40.0
无干扰 #5,GAL4,GAL,150,0.253,0.253,0.001953125,228.234375,46.0
无干扰 #5,GAL6,GAL,150,0.253,0.253,0.001953125,228.234375,45.0
无干扰 #5,GAL9,GAL,150,0.253,0.253,0.001953125,228.140625,46.0
无干扰 #5,GLO75,GLO,50,0.253,0.253,0.001953125,0.6875,34.0
无干扰 #5,GLO81,GLO,100,0.253,0.253,0.001953125,164.125,35.0
无干扰 #5,GLO82,GLO,100,0.253,0.253,0.001953125,277.25,42.0
无干扰 #5,GLO95,GLO,100,0.253,0.253,0.001953125,277.375,41.0
无干扰 #5,GLO96,GLO,100,0.253,0.253,0.001953125,278.28125,44.5
无干扰 #5,GLO97,GLO,50,0.253,0.253,0.001953125,189.59375,40.0
无干扰 #5,GPS11,GPS,150,0.253,0.253,0.001953125,229.6875,45.0
无干扰 #5,GPS15,GPS,100,0.253,0.253,0.001953125,127.578125,42.0
无干扰 #5,GPS20,GPS,100,0.253,0.253,0.001953125,427.53125,46.0
无干扰 #5,GPS21,GPS,50,0.253,0.253,0.001953125,186.59375,43.0
无干扰 #5,GPS29,GPS,100,0.253,0.38,0.001953125,0.640625,34.0
无干扰 #5,GPS30,GPS,150,0.253,0.253,0.001953125,83.59375,38.0
无干扰 #5,GPS5,GPS,100,0.253,0.253,0.001953125,287.046875,45.0
无干扰 #5,QZS194,QZS,150,0.253,0.38,0.001953125,3.9375,34.0
无干扰 #5,QZS195,QZS,150,0.253,0.253,0.001953125,246.984375,45.0
无干扰 #5,QZS199,QZS,150,0.253,0.253,0.001953125,231.046875,44.0
