segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
392MHz 干扰,GLO98,GLO,33,0.38,0.57,0.00390625,0.0,26.0
392MHz 干扰,GPS10,GPS,100,0.253,0.253,0.001953125,261.6875,44.0
392MHz 干扰,GPS12,GPS,100,0.253,0.253,0.001953125,245.046875,41.5
392MHz 干扰,GPS13,GPS,100,0.253,0.253,0.001953125,261.53125,43.5
392MHz 干扰,GPS18,GPS,57,0.38,0.38,0.00390625,0.5,28.0
392MHz 干扰,GPS23,GPS,100,0.253,0.253,0.001953125,260.25,45.0
392MHz 干扰,GPS25,GPS,100,0.253,0.253,0.001953125,259.84375,42.0
392MHz 干扰,GPS28,GPS,100,0.253,0.38,0.001953125,10.09375,33.5
392MHz 干扰,GPS32,GPS,100,0.253,0.38,0.001953125,4.59375,31.5
392MHz 干扰,QZS194,QZS,100,0.253,0.253,0.001953125,262.390625,39.5
392MHz 干扰,QZS195,QZS,100,0.253,0.253,0.001953125,262.34375,38.0
392MHz 干扰,QZS199,QZS,100,0.253,0.253,0.001953125,36.625,40.5
无干扰 #3,BDS1,BDS,100,0.253,0.253,0.001953125,14.59375,45.0
无干扰 #3,BDS10,BDS,150,0.253,0.253,0.001953125,27.1875,45.0
无干扰 #3,BDS2,BDS,100,0.253,0.253,0.001953125,14.1875,41.0
无干扰 #3,BDS23,BDS,150,0.253,0.253,0.001953125,16.046875,43.0
无干扰 #3,BDS24,BDS,150,0.253,0.253,0.001953125,15.9375,46.0
无干扰 #3,BDS25,BDS,150,0.253,0.253,0.001953125,15.9375,46.0
无干扰 #3,BDS3,BDS,99,0.253,0.253,0.001953125,14.1875,46.0
无干扰 #3,BDS33,BDS,150,0.253,0.253,0.001953125,16.046875,47.0
无干扰 #3,BDS4,BDS,100,0.253,0.253,0.001953125,14.234375,44.5
无干扰 #3,BDS41,BDS,150,0.253,0.253,0.001953125,15.734375,45.0
无干扰 #3,BDS42,BDS,150,0.253,0.253,0.001953125,9.9375,35.0
无干扰 #3,BDS6,BDS,100,0.253,0.253,0.001953125,262.046875,45.0
无干扰 #3,BDS7,BDS,100,0.253,0.253,0.001953125,261.4375,45.5
无干扰 #3,BDS9,BDS,150,0.253,0.253,0.001953125,27.890625,44.0
无干扰 #3,GAL13,GAL,150,0.253,0.253,0.001953125,13.6875,42.0
无干扰 #3,GAL2,GAL,150,0.253,0.253,0.001953125,16.046875,44.0
无干扰 #3,GAL26,GAL,150,0.253,0.38,0.001953125,9.1875,38.0
无干扰 #3,GAL27,GAL,150,0.253,0.38,0.001953125,10.28125,40.0
无干扰 #3,GAL30,GAL,150,0.253,0.253,0.001953125,16.046875,46.0
无干扰 #3,GAL32,GAL,150,0.253,0.253,0.001953125,15.890625,45.0
无干扰 #3,GAL7,GAL,150,0.253,0.253,0.001953125,13.6875,45.0
无干扰 #3,GAL8,GAL,150,0.253,0.253,0.001953125,60.28125,45.0
无干扰 #3,GLO100,GLO,100,0.253,0.253,0.001953125,70.046875,44.0
无干扰 #3,GLO75,GLO,50,0.253,0.38,0.001953125,0.1875,32.0
无干扰 #3,GLO76,GLO,59,0.253,0.38,0.001953125,0.375,33.0
无干扰 #3,GLO82,GLO,50,0.38,0.38,0.00390625,0.28125,30.0
无干扰 #3,GLO85,GLO,100,0.253,0.253,0.001953125,53.59375,45.5
无干扰 #3,GLO86,GLO,100,0.253,0.253,0.001953125,245.796875,45.0
无干扰 #3,GLO91,GLO,70,0.253,0.38,0.001953125,0.59375,33.0
无干扰 #3,GLO98,GLO,59,0.253,0.38,0.001953125,0.28125,32.0
无干扰 #3,GPS10,GPS,150,0.253,0.253,0.001953125,90.890625,46.0
无干扰 #3,GPS12,GPS,100,0.253,0.253,0.001953125,284.234375,43.5
无干扰 #3,GPS13,GPS,100,0.253,0.253,0.001953125,300.734375,44.5
无干扰 #3,GPS18,GPS,150,0.253,0.38,0.001953125,2.4375,32.0
无干扰 #3,GPS23,GPS,150,0.253,0.253,0.001953125,91.28125,46.0
无干扰 #3,GPS25,GPS,150,0.253,0.253,0.001953125,91.28125,45.0
无干扰 #3,GPS28,GPS,147,0.253,0.38,0.001953125,12.28125,38.0
无干扰 #3,GPS32,GPS,150,0.253,0.38,0.001953125,8.59375,36.0
无干扰 #3,QZS194,QZS,150,0.253,0.253,0.001953125,15.546875,41.0
无干扰 #3,QZS195,QZS,150,0.253,0.253,0.001953125,90.890625,39.0
无干扰 #3,QZS199,QZS,150,0.253,0.253,0.001953125,60.1875,45.0
4G/5G 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,54.59375,45.0
4G/5G 干扰,BDS10,BDS,150,0.253,0.253,0.001953125,67.1875,44.0
4G/5G 干扰,BDS2,BDS,100,0.253,0.253,0.001953125,54.1875,41.0
4G/5G 干扰,BDS23,BDS,150,0.253,0.253,0.001953125,56.046875,43.0
4G/5G 干扰,BDS24,BDS,150,0.253,0.253,0.001953125,55.9375,47.0
4G/5G 干扰,BDS25,BDS,150,0.253,0.253,0.001953125,55.9375,47.0
4G/5G 干扰,BDS3,BDS,94,0.253,0.253,0.001953125,49.6875,45.0
4G/5G 干扰,BDS33,BDS,150,0.169,0.253,0.001953125,56.046875,48.0
4G/5G 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,54.234375,43.5
4G/5G 干扰,BDS41,BDS,150,0.253,0.253,0.001953125,55.734375,45.0
4G/5G 干扰,BDS42,BDS,131,0.253,0.253,0.001953125,50.875,35.0
4G/5G 干扰,BDS6,BDS,100,0.21100000000000002,0.253,0.001953125,302.046875,45.5
4G/5G 干扰,BDS7,BDS,100,0.253,0.253,0.001953125,301.4375,46.0
4G/5G 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,67.890625,45.0
4G/5G 干扰,GAL13,GAL,150,0.253,0.253,0.001953125,53.6875,41.0
4G/5G 干扰,GAL2,GAL,150,0.253,0.253,0.001953125,56.046875,43.0
4G/5G 干扰,GAL26,GAL,133,0.253,0.38,0.001953125,4.875,38.0
4G/5G 干扰,GAL27,GAL,150,0.253,0.253,0.001953125,50.28125,40.0
4G/5G 干扰,GAL30,GAL,150,0.253,0.253,0.001953125,56.046875,47.0
4G/5G 干扰,GAL32,GAL,150,0.253,0.253,0.001953125,55.890625,43.0
4G/5G 干扰,GAL7,GAL,150,0.253,0.253,0.001953125,53.6875,45.0
4G/5G 干扰,GAL8,GAL,150,0.253,0.253,0.001953125,100.28125,46.0
4G/5G 干扰,GLO100,GLO,100,0.253,0.253,0.001953125,110.046875,45.0
4G/5G 干扰,GLO75,GLO,50,0.38,0.38,0.001953125,0.375,30.0
4G/5G 干扰,GLO76,GLO,95,0.38,0.57,0.00390625,0.0,30.0
4G/5G 干扰,GLO82,GLO,78,0.253,0.38,0.001953125,0.1875,32.0
4G/5G 干扰,GLO85,GLO,100,0.253,0.253,0.001953125,93.59375,45.5
4G/5G 干扰,GLO86,GLO,100,0.253,0.253,0.001953125,285.796875,45.0
4G/5G 干扰,GLO91,GLO,76,0.253,0.38,0.001953125,17.984375,37.0
4G/5G 干扰,GLO98,GLO,50,0.253,0.38,0.001953125,0.28125,32.0
4G/5G 干扰,GPS10,GPS,150,0.253,0.253,0.001953125,130.890625,46.0
4G/5G 干扰,GPS12,GPS,100,0.253,0.253,0.001953125,324.234375,43.5
4G/5G 干扰,GPS13,GPS,100,0.253,0.253,0.001953125,340.734375,44.0
4G/5G 干扰,GPS18,GPS,122,0.253,0.38,0.001953125,2.640625,32.0
4G/5G 干扰,GPS23,GPS,150,0.253,0.253,0.001953125,131.28125,46.0
4G/5G 干扰,GPS25,GPS,150,0.253,0.253,0.001953125,131.28125,45.0
4G/5G 干扰,GPS28,GPS,137,0.253,0.38,0.001953125,53.28125,38.0
4G/5G 干扰,GPS32,GPS,150,0.253,0.253,0.001953125,13.78125,35.0
4G/5G 干扰,QZS194,QZS,150,0.253,0.253,0.001953125,55.546875,41.0
4G/5G 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,130.890625,40.0
4G/5G 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,100.1875,45.0
无干扰 #4,BDS1,BDS,100,0.253,0.253,0.001953125,117.1875,45.0
无干扰 #4,BDS10,BDS,150,0.253,0.253,0.001953125,129.78125,45.0
无干扰 #4,BDS2,BDS,100,0.253,0.253,0.001953125,116.78125,41.0
无干扰 #4,BDS23,BDS,150,0.253,0.253,0.001953125,118.640625,43.0
无干扰 #4,BDS24,BDS,150,0.253,0.253,0.001953125,118.546875,46.0
无干扰 #4,BDS25,BDS,150,0.253,0.253,0.001953125,118.546875,46.0
无干扰 #4,BDS3,BDS,95,0.253,0.253,0.001953125,112.1875,46.0
无干扰 #4,BDS33,BDS,150,0.169,0.253,0.001953125,118.640625,48.0
无干扰 #4,BDS4,BDS,100,0.253,0.253,0.001953125,116.828125,44.5
无干扰 #4,BDS41,BDS,150,0.253,0.253,0.001953125,118.328125,45.0
无干扰 #4,BDS42,BDS,150,0.253,0.253,0.001953125,39.984375,33.0
无干扰 #4,BDS6,BDS,100,0.253,0.253,0.001953125,364.640625,45.5
无干扰 #4,BDS7,BDS,100,0.253,0.253,0.001953125,364.046875,46.0
无干扰 #4,BDS9,BDS,150,0.253,0.253,0.001953125,130.484375,44.0
无干扰 #4,GAL13,GAL,150,0.253,0.253,0.001953125,113.59375,41.0
无干扰 #4,GAL2,GAL,150,0.253,0.253,0.001953125,118.640625,44.0
无干扰 #4,GAL26,GAL,150,0.253,0.253,0.001953125,65.390625,37.0
无干扰 #4,GAL27,GAL,150,0.253,0.253,0.001953125,112.890625,38.0
无干扰 #4,GAL30,GAL,150,0.169,0.253,0.001953125,118.640625,47.0
无干扰 #4,GAL32,GAL,150,0.253,0.253,0.001953125,118.484375,44.0
无干扰 #4,GAL7,GAL,150,0.253,0.253,0.001953125,116.28125,45.0
无干扰 #4,GAL8,GAL,150,0.253,0.253,0.001953125,162.890625,46.0
无干扰 #4,GLO100,GLO,100,0.253,0.253,0.001953125,172.640625,45.0
无干扰 #4,GLO75,GLO,50,0.38,0.38,0.00390625,0.0,26.0
无干扰 #4,GLO76,GLO,76,0.38,0.38,0.001953125,0.09375,31.0
无干扰 #4,GLO82,GLO,69,0.253,0.57,0.001953125,4.0,37.0
无干扰 #4,GLO85,GLO,100,0.253,0.253,0.001953125,156.1875,45.5
无干扰 #4,GLO86,GLO,100,0.253,0.253,0.001953125,348.390625,45.0
无干扰 #4,GLO91,GLO,68,0.253,0.38,0.001953125,0.09375,32.0
无干扰 #4,GLO98,GLO,92,0.253,0.38,0.001953125,0.1875,31.0
无干扰 #4,GPS10,GPS,150,0.253,0.253,0.001953125,193.484375,46.0
无干扰 #4,GPS12,GPS,100,0.253,0.253,0.001953125,386.828125,42.0
无干扰 #4,GPS13,GPS,100,0.253,0.253,0.001953125,403.34375,44.0
无干扰 #4,GPS18,GPS,100,0.253,0.38,0.001953125,35.140625,33.5
无干扰 #4,GPS23,GPS,150,0.253,0.253,0.001953125,193.890625,46.0
无干扰 #4,GPS25,GPS,150,0.253,0.253,0.001953125,193.890625,43.0
无干扰 #4,GPS28,GPS,150,0.253,0.253,0.001953125,36.046875,36.0
无干扰 #4,GPS32,GPS,150,0.253,0.253,0.001953125,7.1875,34.0
无干扰 #4,QZS194,QZS,150,0.253,0.253,0.001953125,118.140625,41.0
无干扰 #4,QZS195,QZS,150,0.253,0.253,0.001953125,193.484375,40.0
无干扰 #4,QZS199,QZS,150,0.253,0.253,0.001953125,162.78125,45.0
Wi-Fi 干扰,BDS1,BDS,100,0.253,0.253,0.001953125,184.375,44.0
Wi-Fi 干扰,BDS10,BDS,150,0.253,0.253,0.001953125,196.984375,44.0
Wi-Fi 干扰,BDS2,BDS,93,0.253,0.253,0.001953125,183.1875,41.0
Wi-Fi 干扰,BDS23,BDS,150,0.253,0.253,0.001953125,185.828125,42.0
Wi-Fi 干扰,BDS24,BDS,150,0.253,0.253,0.001953125,185.734375,45.0
Wi-Fi 干扰,BDS25,BDS,150,0.253,0.253,0.001953125,185.734375,46.0
Wi-Fi 干扰,BDS3,BDS,81,0.253,0.253,0.001953125,180.78125,45.0
Wi-Fi 干扰,BDS33,BDS,150,0.169,0.253,0.001953125,185.828125,48.0
Wi-Fi 干扰,BDS4,BDS,100,0.253,0.253,0.001953125,184.046875,43.5
Wi-Fi 干扰,BDS41,BDS,150,0.253,0.253,0.001953125,185.546875,45.0
Wi-Fi 干扰,BDS42,BDS,135,0.253,0.253,0.001953125,29.875,36.0
Wi-Fi 干扰,BDS6,BDS,100,0.253,0.253,0.001953125,431.828125,46.0
Wi-Fi 干扰,BDS7,BDS,100,0.253,0.253,0.001953125,431.234375,47.0
Wi-Fi 干扰,BDS9,BDS,150,0.253,0.253,0.001953125,197.6875,45.0
Wi-Fi 干扰,GAL13,GAL,150,0.253,0.253,0.001953125,180.78125,41.0
Wi-Fi 干扰,GAL2,GAL,150,0.253,0.253,0.001953125,185.828125,44.0
Wi-Fi 干扰,GAL26,GAL,150,0.253,0.253,0.001953125,132.59375,37.0
Wi-Fi 干扰,GAL27,GAL,150,0.253,0.253,0.001953125,180.09375,40.0
Wi-Fi 干扰,GAL30,GAL,150,0.253,0.253,0.001953125,185.828125,46.0
Wi-Fi 干扰,GAL32,GAL,150,0.253,0.253,0.001953125,185.6875,44.0
Wi-Fi 干扰,GAL7,GAL,150,0.253,0.253,0.001953125,183.484375,46.0
Wi-Fi 干扰,GAL8,GAL,150,0.253,0.253,0.001953125,230.09375,46.0
Wi-Fi 干扰,GLO100,GLO,100,0.253,0.253,0.001953125,239.828125,46.0
Wi-Fi 干扰,GLO75,GLO,30,0.38,0.57,0.00390625,0.0,22.0
Wi-Fi 干扰,GLO76,GLO,92,0.253,0.38,0.001953125,0.28125,31.0
Wi-Fi 干扰,GLO82,GLO,100,0.253,0.38,0.001953125,0.234375,31.0
Wi-Fi 干扰,GLO85,GLO,100,0.253,0.253,0.001953125,223.390625,45.5
Wi-Fi 干扰,GLO86,GLO,100,0.253,0.253,0.001953125,334.4375,44.5
Wi-Fi 干扰,GLO91,GLO,81,0.253,0.38,0.001953125,1.09375,35.0
Wi-Fi 干扰,GLO98,GLO,51,0.38,0.38,0.001953125,0.1875,31.0
Wi-Fi 干扰,GPS10,GPS,150,0.253,0.253,0.001953125,260.6875,46.0
Wi-Fi 干扰,GPS12,GPS,100,0.253,0.253,0.001953125,454.046875,43.0
Wi-Fi 干扰,GPS13,GPS,100,0.253,0.253,0.001953125,470.53125,44.5
Wi-Fi 干扰,GPS18,GPS,100,0.38,0.38,0.00390625,3.5,30.0
Wi-Fi 干扰,GPS23,GPS,150,0.253,0.253,0.001953125,261.09375,45.0
Wi-Fi 干扰,GPS25,GPS,150,0.253,0.253,0.001953125,261.09375,44.0
Wi-Fi 干扰,GPS28,GPS,150,0.253,0.253,0.001953125,101.1875,38.0
